trade_date,open
2021-06-15,13.37
2021-06-11,13.45
2021-06-10,13.74
2021-06-09,13.43
2021-06-08,13.72
2021-06-07,13.55
2021-06-04,13.11
2021-06-03,13.5
2021-06-02,13.96
2021-06-01,13.76
2021-05-31,13.55
2021-05-28,13.59
2021-05-27,13.34
2021-05-26,13.24
2021-05-25,13.28
2021-05-24,13.07
2021-05-21,12.9
2021-05-20,13.13
2021-05-19,13.98
2021-05-18,13.98
2021-05-17,13.52
2021-05-14,13.81
2021-05-13,14.3
2021-05-12,14.92
2021-05-11,15.25
2021-05-10,15.82
2021-05-07,15.05
2021-05-06,14.4
2021-04-30,14.59
2021-04-29,14.46
2021-04-28,14.37
2021-04-27,14.97
2021-04-26,13.97
2021-04-23,13.4
2021-04-22,13.6
2021-04-21,13.3
2021-04-20,13.49
2021-04-19,13.01
2021-04-16,13.8
2021-04-15,12.9
2021-04-14,12.69
2021-04-13,12.58
2021-04-12,13.2
2021-04-09,13.7
2021-04-08,13.04
2021-04-07,12.88
2021-04-06,13.23
2021-04-02,12.64
2021-04-01,12.59
2021-03-31,12.56
2021-03-30,12.51
2021-03-29,12.76
2021-03-26,12.35
2021-03-25,12.43
2021-03-24,12.95
2021-03-23,14.02
2021-03-22,14.0
2021-03-19,13.78
2021-03-18,14.4
2021-03-17,13.68
2021-03-16,14.16
2021-03-15,14.29
2021-03-12,14.5
2021-03-11,13.55
2021-03-10,13.8
2021-03-09,14.14
2021-03-08,15.11
2021-03-05,14.49
2021-03-04,15.6
2021-03-03,15.59
2021-03-02,15.5
2021-03-01,15.7
2021-02-26,16.0
2021-02-25,17.9
2021-02-24,17.7
2021-02-23,17.89
2021-02-22,19.4
2021-02-19,17.19
2021-02-18,16.64
2021-02-10,13.81
2021-02-09,13.17
2021-02-08,12.5
2021-02-05,12.39
2021-02-04,12.38
2021-02-03,12.33
2021-02-02,12.43
2021-02-01,12.2
2021-01-29,12.69
2021-01-28,12.46
2021-01-27,13.4
2021-01-26,14.06
2021-01-25,13.6
2021-01-22,14.01
2021-01-21,13.84
2021-01-20,13.57
2021-01-19,13.93
2021-01-18,13.9
2021-01-15,14.0
2021-01-14,14.08
2021-01-13,15.37
2021-01-12,14.68
2021-01-11,15.0
2021-01-08,15.78
2021-01-07,15.09
2021-01-06,14.8
2021-01-05,13.31
2021-01-04,12.33
2020-12-31,12.22
2020-12-30,12.02
2020-12-29,12.94
2020-12-28,13.05
2020-12-25,12.0
2020-12-24,12.49
2020-12-23,12.22
2020-12-22,13.5
2020-12-21,13.69
2020-12-18,13.75
2020-12-17,12.83
2020-12-16,12.75
2020-12-15,12.59
2020-12-14,12.67
2020-12-11,13.4
2020-12-10,12.9
2020-12-09,13.38
2020-12-08,13.5
2020-12-07,13.75
2020-12-04,13.01
2020-12-03,13.65
2020-12-02,14.01
2020-12-01,13.6
2020-11-30,13.63
2020-11-27,13.21
2020-11-26,12.95
2020-11-25,13.99
2020-11-24,13.31
2020-11-23,13.54
2020-11-20,12.25
2020-11-19,12.59
2020-11-18,12.44
2020-11-17,12.13
2020-11-16,12.05
2020-11-13,12.13
2020-11-12,12.06
2020-11-11,11.9
2020-11-10,12.25
2020-11-09,11.28
2020-11-06,10.83
2020-11-05,10.93
2020-11-04,10.4
2020-11-03,9.41
2020-11-02,9.15
2020-10-30,9.37
2020-10-29,9.19
2020-10-28,8.6
2020-10-27,8.37
2020-10-26,8.42
2020-10-23,8.56
2020-10-22,8.51
2020-10-21,8.61
2020-10-20,8.32
2020-10-19,8.45
2020-10-16,8.43
2020-10-15,8.32
2020-10-14,8.47
2020-10-13,8.94
