trade_date,open
2021-06-15,120.3
2021-06-11,127.61
2021-06-10,126.93
2021-06-09,130.74
2021-06-08,133.02
2021-06-07,130.0
2021-06-04,127.0
2021-06-03,131.0
2021-06-02,130.8
2021-06-01,127.32
2021-05-31,126.35
2021-05-28,126.5
2021-05-27,120.14
2021-05-26,118.5
2021-05-25,116.37
2021-05-24,114.52
2021-05-21,115.0
2021-05-20,115.89
2021-05-19,115.29
2021-05-18,118.76
2021-05-17,123.74
2021-05-14,120.88
2021-05-13,118.0
2021-05-12,119.06
2021-05-11,115.47
2021-05-10,119.76
2021-05-07,119.09
2021-05-06,113.84
2021-04-30,115.45
2021-04-29,112.0
2021-04-28,99.28
2021-04-27,102.5
2021-04-26,108.44
2021-04-23,107.53
2021-04-22,107.03
2021-04-21,106.98
2021-04-20,108.29
2021-04-19,104.6
2021-04-16,104.7
2021-04-15,108.0
2021-04-14,107.85
2021-04-13,107.65
2021-04-12,111.69
2021-04-09,113.0
2021-04-08,113.18
2021-04-07,113.22
2021-04-06,116.22
2021-04-02,114.2
2021-04-01,110.95
2021-03-31,107.55
2021-03-30,110.24
2021-03-29,109.09
2021-03-26,109.0
2021-03-25,107.47
2021-03-24,109.31
2021-03-23,112.3
2021-03-22,110.99
2021-03-19,110.29
2021-03-18,113.4
2021-03-17,112.0
2021-03-16,112.41
2021-03-15,114.4
2021-03-12,124.5
2021-03-11,125.65
2021-03-10,129.0
2021-03-09,131.99
2021-03-08,142.39
2021-03-05,136.0
2021-03-04,141.33
2021-03-03,142.7
2021-03-02,143.47
2021-03-01,138.15
2021-02-26,137.0
2021-02-25,143.03
2021-02-24,139.01
2021-02-23,137.3
2021-02-22,140.61
2021-02-19,136.1
2021-02-18,136.0
2021-02-10,129.48
2021-02-09,127.0
2021-02-08,129.05
2021-02-05,126.75
2021-02-04,131.92
2021-02-03,131.45
2021-02-02,136.8
2021-02-01,138.5
2021-01-29,142.67
2021-01-28,142.93
2021-01-27,147.99
2021-01-26,145.08
2021-01-25,144.9
2021-01-22,152.9
2021-01-21,155.0
2021-01-20,155.6
2021-01-19,158.78
2021-01-18,154.0
2021-01-15,162.0
2021-01-14,157.0
2021-01-13,156.03
2021-01-12,156.92
2021-01-11,155.79
2021-01-08,149.09
2021-01-07,151.5
2021-01-06,160.36
2021-01-05,155.0
2021-01-04,155.59
2020-12-31,156.01
2020-12-30,154.1
2020-12-29,144.5
2020-12-28,142.0
2020-12-25,141.12
2020-12-24,148.0
2020-12-23,150.0
2020-12-22,154.62
2020-12-21,153.4
2020-12-18,155.72
2020-12-17,151.03
2020-12-16,156.0
2020-12-15,157.08
2020-12-14,156.75
2020-12-11,158.7
2020-12-10,158.53
2020-12-09,162.26
2020-12-08,164.8
2020-12-07,166.0
2020-12-04,168.0
2020-12-03,169.58
2020-12-02,168.5
2020-12-01,166.96
2020-11-30,167.97
2020-11-27,166.91
2020-11-26,166.61
2020-11-25,170.0
2020-11-24,170.68
2020-11-23,174.29
2020-11-20,175.61
2020-11-19,176.88
2020-11-18,176.01
2020-11-17,178.34
2020-11-16,177.19
2020-11-13,177.9
2020-11-12,179.54
2020-11-11,183.96
2020-11-10,191.0
2020-11-09,183.5
2020-11-06,180.73
2020-11-05,178.93
2020-11-04,178.0
2020-11-03,178.0
2020-11-02,173.47
2020-10-30,168.94
2020-10-29,169.18
2020-10-28,172.69
2020-10-27,171.98
2020-10-26,175.98
2020-10-23,176.5
2020-10-22,170.9
2020-10-21,167.89
2020-10-20,165.01
2020-10-19,167.97
2020-10-16,168.47
2020-10-15,169.67
2020-10-14,171.0
2020-10-13,170.71
2020-10-12,165.89
2020-10-09,159.01
2020-09-30,161.88
2020-09-29,162.08
2020-09-28,163.5
2020-09-25,164.96
2020-09-24,164.52
2020-09-23,164.32
2020-09-22,164.0
2020-09-21,166.38
2020-09-18,163.1
2020-09-17,163.55
2020-09-16,164.0
2020-09-15,162.25
2020-09-14,163.0
2020-09-11,157.2
2020-09-10,159.0
2020-09-09,163.89
2020-09-08,174.0
2020-09-07,179.0
2020-09-04,175.0
2020-09-03,177.15
2020-09-02,181.5
2020-09-01,178.0
2020-08-31,180.59
2020-08-28,180.0
2020-08-27,178.14
2020-08-26,187.01
2020-08-25,187.5
2020-08-24,189.29
2020-08-21,190.0
2020-08-20,203.0
2020-08-19,206.74
2020-08-18,208.88
2020-08-17,205.59
2020-08-14,204.18
2020-08-13,209.04
2020-08-12,203.5
2020-08-11,207.29
2020-08-10,207.87
2020-08-07,212.5
2020-08-06,218.0
2020-08-05,230.1
2020-08-04,223.5
2020-08-03,210.1
2020-07-31,207.23
2020-07-30,211.89
2020-07-29,205.11
2020-07-28,206.04
2020-07-27,207.65
2020-07-24,208.0
2020-07-23,209.98
2020-07-22,213.0
2020-07-21,214.9
2020-07-20,213.1
2020-07-17,214.99
2020-07-16,238.01
2020-07-15,254.0
2020-07-14,257.8
2020-07-13,260.98
2020-07-10,261.68
2020-07-09,258.09
2020-07-08,256.52
2020-07-07,251.0
2020-07-06,234.3
2020-07-03,225.55
2020-07-02,225.11
2020-07-01,222.95
2020-06-30,223.0
2020-06-29,225.98
2020-06-24,213.95
2020-06-23,215.1
2020-06-22,213.0
2020-06-19,204.0
2020-06-18,202.02
2020-06-17,206.2
2020-06-16,205.0
2020-06-15,207.4
2020-06-12,204.0
2020-06-11,223.0
2020-06-10,230.0
2020-06-09,228.95
2020-06-08,235.02
2020-06-05,227.77
2020-06-04,228.09
2020-06-03,227.18
2020-06-02,224.36
2020-06-01,219.2
2020-05-29,212.0
2020-05-28,211.43
2020-05-27,218.0
2020-05-26,215.26
2020-05-25,216.2
2020-05-22,220.0
2020-05-21,231.99
2020-05-20,227.0
2020-05-19,226.0
2020-05-18,244.05
2020-05-15,235.98
2020-05-14,238.54
2020-05-13,236.88
2020-05-12,242.0
2020-05-11,243.85
2020-05-08,238.11
2020-05-07,245.0
2020-05-06,232.42
2020-04-30,225.7
2020-04-29,226.51
2020-04-28,235.34
2020-04-27,247.89
2020-04-24,263.0
2020-04-23,255.0
2020-04-22,251.61
2020-04-21,260.31
2020-04-20,267.0
2020-04-17,267.72
2020-04-16,253.4
2020-04-15,257.0
2020-04-14,252.48
2020-04-13,255.0
2020-04-10,272.3
2020-04-09,277.99
2020-04-08,279.0
2020-04-07,288.0
2020-04-03,278.0
2020-04-02,256.45
2020-04-01,256.01
2020-03-31,264.0
2020-03-30,256.81
2020-03-27,266.66
2020-03-26,266.34
2020-03-25,268.2
2020-03-24,257.0
2020-03-23,257.5
2020-03-20,271.54
2020-03-19,259.47
2020-03-18,268.5
2020-03-17,254.02
2020-03-16,279.0
2020-03-13,264.99
2020-03-12,286.0
2020-03-11,308.0
2020-03-10,286.16
2020-03-09,306.66
2020-03-06,305.42
2020-03-05,316.3
2020-03-04,319.0
2020-03-03,319.0
2020-03-02,314.57
2020-02-28,312.31
2020-02-27,345.02
2020-02-26,364.97
2020-02-25,360.0
2020-02-24,361.0
2020-02-21,359.1
2020-02-20,346.96
2020-02-19,331.96
2020-02-18,325.0
2020-02-17,313.99
2020-02-14,313.86
2020-02-13,310.0
2020-02-12,306.68
2020-02-11,300.0
2020-02-10,321.94
2020-02-07,325.01
2020-02-06,320.86
2020-02-05,336.0
2020-02-04,309.25
2020-02-03,304.25
2020-01-23,325.0
2020-01-22,290.0
2020-01-21,284.96
2020-01-20,277.77
2020-01-17,277.0
2020-01-16,266.53
2020-01-15,264.55
2020-01-14,269.1
2020-01-13,242.88
2020-01-10,216.02
2020-01-09,211.0
2020-01-08,212.93
2020-01-07,213.55
2020-01-06,212.7
2020-01-03,216.9
2020-01-02,209.1
2019-12-31,202.0
2019-12-30,198.59
2019-12-27,198.45
2019-12-26,201.3
2019-12-25,194.94
2019-12-24,195.29
2019-12-23,189.0
2019-12-20,207.69
2019-12-19,215.47
2019-12-18,219.88
2019-12-17,218.88
2019-12-16,218.0
2019-12-13,221.0
2019-12-12,217.96
2019-12-11,215.75
2019-12-10,212.29
2019-12-09,200.0
2019-12-06,198.0
2019-12-05,200.0
2019-12-04,199.8
2019-12-03,193.8
2019-12-02,193.3
2019-11-29,194.9
2019-11-28,193.6
2019-11-27,191.8
2019-11-26,186.85
2019-11-25,194.25
2019-11-22,210.5
2019-11-21,209.0
2019-11-20,214.08
2019-11-19,213.53
2019-11-18,215.03
2019-11-15,204.03
2019-11-14,202.11
2019-11-13,197.8
2019-11-12,204.6
2019-11-11,201.5
2019-11-08,196.07
2019-11-07,193.61
2019-11-06,195.96
2019-11-05,190.0
2019-11-04,183.94
2019-11-01,181.36
2019-10-31,186.4
2019-10-30,189.82
2019-10-29,196.1
2019-10-28,191.0
2019-10-25,202.19
2019-10-24,200.5
2019-10-23,199.96
2019-10-22,190.57
2019-10-21,191.0
2019-10-18,200.4
2019-10-17,197.8
2019-10-16,191.2
2019-10-15,196.87
2019-10-14,200.51
2019-10-11,199.4
2019-10-10,191.38
2019-10-09,191.08
2019-10-08,200.1
2019-09-30,221.0
2019-09-27,212.23
2019-09-26,217.28
2019-09-25,226.9
2019-09-24,223.23
2019-09-23,211.1
2019-09-20,205.65
2019-09-19,199.0
2019-09-18,198.0
2019-09-17,197.03
2019-09-16,192.38
2019-09-12,195.0
2019-09-11,199.91
2019-09-10,207.94
2019-09-09,193.2
2019-09-06,199.98
2019-09-05,198.9
2019-09-04,200.4
2019-09-03,204.0
2019-09-02,193.9
2019-08-30,207.0
2019-08-29,205.0
2019-08-28,202.68
2019-08-27,206.46
2019-08-26,194.56
2019-08-23,199.94
2019-08-22,204.88
2019-08-21,194.87
2019-08-20,196.85
2019-08-19,180.31
2019-08-16,177.87
2019-08-15,168.8
2019-08-14,175.95
2019-08-13,168.02
2019-08-12,157.52
2019-08-09,161.5
2019-08-08,155.72
2019-08-07,158.9
2019-08-06,154.0
2019-08-05,157.4
2019-08-02,156.0
2019-08-01,160.12
2019-07-31,157.57
2019-07-30,161.0
2019-07-29,161.5
2019-07-26,156.78
2019-07-25,155.0
2019-07-24,147.96
2019-07-23,142.51
2019-07-22,144.99
2019-07-19,145.5
2019-07-18,143.11
2019-07-17,146.0
2019-07-16,145.01
2019-07-15,138.0
2019-07-12,138.5
2019-07-11,147.0
2019-07-10,138.51
2019-07-09,139.11
2019-07-08,142.18
2019-07-05,138.1
2019-07-04,142.0
2019-07-03,143.3
2019-07-02,150.0
2019-07-01,145.3
2019-06-28,139.75
2019-06-27,128.77
2019-06-26,127.0
2019-06-25,128.0
2019-06-24,128.15
2019-06-21,123.86
2019-06-20,118.69
2019-06-19,118.64
2019-06-18,112.5
2019-06-17,111.05
2019-06-14,113.3
2019-06-13,112.0
2019-06-12,115.65
2019-06-11,113.06
2019-06-10,112.55
2019-06-06,114.99
2019-06-05,112.96
2019-06-04,113.81
2019-06-03,111.03
2019-05-31,113.88
2019-05-30,112.6
2019-05-29,112.93
2019-05-28,114.93
2019-05-27,112.92
2019-05-24,107.44
2019-05-23,115.01
2019-05-22,113.4
2019-05-21,111.0
2019-05-20,127.5
2019-05-17,129.85
2019-05-16,131.18
2019-05-15,132.9
2019-05-14,132.0
2019-05-13,130.5
2019-05-10,129.0
2019-05-09,125.2
2019-05-08,123.3
2019-05-07,120.3
2019-05-06,116.0
2019-04-30,126.5
2019-04-29,128.4
2019-04-26,125.95
2019-04-25,130.0
2019-04-24,129.8
2019-04-23,131.3
2019-04-22,132.19
2019-04-19,133.0
2019-04-18,127.9
2019-04-17,123.0
2019-04-16,122.77
2019-04-15,117.63
2019-04-12,100.9
2019-04-11,100.5
2019-04-10,99.6
2019-04-09,100.0
2019-04-08,106.71
2019-04-04,105.3
2019-04-03,106.46
2019-04-02,108.02
2019-04-01,105.0
2019-03-29,102.01
2019-03-28,101.11
2019-03-27,105.31
2019-03-26,102.16
2019-03-25,101.16
2019-03-22,101.7
2019-03-21,100.6
2019-03-20,105.48
2019-03-19,103.0
2019-03-18,98.72
2019-03-15,95.1
2019-03-14,97.0
2019-03-13,99.65
2019-03-12,101.05
2019-03-11,96.0
2019-03-08,90.91
2019-03-07,93.69
2019-03-06,93.91
2019-03-05,88.9
2019-03-04,88.0
2019-03-01,85.98
2019-02-28,85.05
2019-02-27,88.8
2019-02-26,91.72
2019-02-25,88.0
2019-02-22,84.7
2019-02-21,85.3
2019-02-20,83.66
2019-02-19,85.5
2019-02-18,82.92
2019-02-15,84.55
2019-02-14,82.69
2019-02-13,76.5
2019-02-12,74.52
2019-02-11,73.7
2019-02-01,74.8
2019-01-31,72.88
2019-01-30,72.94
2019-01-29,74.86
2019-01-28,75.2
2019-01-25,74.67
