trade_date,open
2021-06-15,288.86
2021-06-11,286.0
2021-06-10,281.39
2021-06-09,279.09
2021-06-08,287.1
2021-06-07,289.72
2021-06-04,285.0
2021-06-03,297.8
2021-06-02,303.77
2021-06-01,300.08
2021-05-31,289.02
2021-05-28,289.0
2021-05-27,292.68
2021-05-26,296.72
2021-05-25,278.16
2021-05-24,284.0
2021-05-21,286.08
2021-05-20,278.01
2021-05-19,269.0
2021-05-18,274.7
2021-05-17,269.83
2021-05-14,267.0
2021-05-13,259.01
2021-05-12,268.0
2021-05-11,259.6
2021-05-10,261.81
2021-05-07,293.0
2021-05-06,295.0
2021-04-30,303.0
2021-04-29,301.0
2021-04-28,296.87
2021-04-27,295.12
2021-04-26,302.0
2021-04-23,297.5
2021-04-22,292.9
2021-04-21,290.01
2021-04-20,292.11
2021-04-19,283.0
2021-04-16,281.0
2021-04-15,282.9
2021-04-14,283.0
2021-04-13,289.68
2021-04-12,294.0
2021-04-09,297.42
2021-04-08,290.0
2021-04-07,294.0
2021-04-06,291.0
2021-04-02,279.34
2021-04-01,259.0
2021-03-31,262.01
2021-03-30,262.11
2021-03-29,260.72
2021-03-26,257.23
2021-03-25,244.0
2021-03-24,251.85
2021-03-23,259.4
2021-03-22,258.0
2021-03-19,257.5
2021-03-18,258.88
2021-03-17,251.85
2021-03-16,243.88
2021-03-15,255.97
2021-03-12,263.06
2021-03-11,252.45
2021-03-10,257.08
2021-03-09,257.99
2021-03-08,268.0
2021-03-05,267.03
2021-03-04,292.0
2021-03-03,293.91
2021-03-02,297.0
2021-03-01,286.98
2021-02-26,279.0
2021-02-25,290.5
2021-02-24,294.0
2021-02-23,278.0
2021-02-22,305.0
2021-02-19,307.5
2021-02-18,312.0
2021-02-10,299.42
2021-02-09,305.1
2021-02-08,287.3
2021-02-05,283.7
2021-02-04,288.2
2021-02-03,300.0
2021-02-02,292.0
2021-02-01,294.6
2021-01-29,299.0
2021-01-28,307.0
2021-01-27,308.0
2021-01-26,315.0
2021-01-25,314.84
2021-01-22,320.0
2021-01-21,316.18
2021-01-20,317.0
2021-01-19,313.99
2021-01-18,296.0
2021-01-15,290.0
2021-01-14,291.0
2021-01-13,293.52
2021-01-12,272.12
2021-01-11,278.5
2021-01-08,270.88
2021-01-07,265.97
2021-01-06,265.0
2021-01-05,229.99
2021-01-04,232.0
2020-12-31,228.9
2020-12-30,220.0
2020-12-29,225.0
2020-12-28,220.0
2020-12-25,227.89
2020-12-24,221.0
2020-12-23,212.76
2020-12-22,224.5
2020-12-21,230.69
2020-12-18,232.99
2020-12-17,229.46
2020-12-16,228.0
2020-12-15,235.8
2020-12-14,234.99
2020-12-11,232.99
2020-12-10,217.15
2020-12-09,215.0
2020-12-08,216.0
2020-12-07,221.0
2020-12-04,216.0
2020-12-03,220.97
2020-12-02,216.3
2020-12-01,210.0
2020-11-30,207.0
2020-11-27,203.38
2020-11-26,209.8
2020-11-25,208.0
2020-11-24,199.03
2020-11-23,196.28
2020-11-20,204.25
2020-11-19,199.33
2020-11-18,199.0
2020-11-17,199.81
2020-11-16,204.0
2020-11-13,203.87
2020-11-12,204.38
2020-11-11,216.0
2020-11-10,232.0
2020-11-09,223.0
2020-11-06,213.8
2020-11-05,218.2
2020-11-04,216.88
2020-11-03,226.84
2020-11-02,205.0
2020-10-30,185.0
2020-10-29,179.52
2020-10-28,180.9
2020-10-27,171.0
2020-10-26,168.72
2020-10-23,177.5
2020-10-22,177.0
2020-10-21,182.0
2020-10-20,178.81
2020-10-19,186.29
2020-10-16,187.5
2020-10-15,188.0
2020-10-14,192.34
2020-10-13,191.5
2020-10-12,183.97
2020-10-09,182.0
2020-09-30,176.99
2020-09-29,177.55
2020-09-28,174.0
2020-09-25,182.7
2020-09-24,185.57
2020-09-23,186.0
2020-09-22,184.22
2020-09-21,191.5
2020-09-18,194.11
2020-09-17,195.88
2020-09-16,188.58
2020-09-15,184.0
2020-09-14,190.18
2020-09-11,174.24
2020-09-10,174.0
2020-09-09,171.11
2020-09-08,180.8
2020-09-07,190.0
2020-09-04,183.0
2020-09-03,169.5
2020-09-02,168.0
2020-09-01,167.88
2020-08-31,175.0
2020-08-28,171.5
2020-08-27,167.08
2020-08-26,178.43
2020-08-25,185.88
2020-08-24,185.25
2020-08-21,190.13
2020-08-20,185.0
2020-08-19,182.66
2020-08-18,183.71
2020-08-17,187.36
2020-08-14,183.44
2020-08-13,187.97
2020-08-12,188.0
2020-08-11,192.0
2020-08-10,188.79
2020-08-07,195.81
2020-08-06,201.0
2020-08-05,206.0
2020-08-04,200.0
2020-08-03,206.99
2020-07-31,205.0
2020-07-30,207.99
2020-07-29,198.54
2020-07-28,201.49
2020-07-27,204.53
2020-07-24,212.0
2020-07-23,216.76
2020-07-22,215.9
2020-07-21,217.07
2020-07-20,225.7
2020-07-17,211.62
2020-07-16,227.0
2020-07-15,252.0
2020-07-14,241.82
2020-07-13,245.33
2020-07-10,238.0
2020-07-09,232.2
2020-07-08,228.8
2020-07-07,230.11
2020-07-06,209.95
2020-07-03,214.06
2020-07-02,208.74
2020-07-01,203.0
2020-06-30,202.0
2020-06-29,204.79
2020-06-24,201.0
2020-06-23,203.12
2020-06-22,197.8
2020-06-19,184.0
2020-06-18,179.99
2020-06-17,179.18
2020-06-16,182.99
2020-06-15,185.01
2020-06-12,181.51
2020-06-11,194.28
2020-06-10,188.0
2020-06-09,183.07
2020-06-08,190.98
2020-06-05,180.5
2020-06-04,181.51
2020-06-03,186.37
2020-06-02,189.5
2020-06-01,187.0
2020-05-29,181.0
2020-05-28,180.0
2020-05-27,190.79
2020-05-26,186.0
2020-05-25,185.0
2020-05-22,188.75
2020-05-21,187.6
2020-05-20,197.53
2020-05-19,197.0
2020-05-18,214.88
2020-05-15,209.0
2020-05-14,209.0
2020-05-13,204.45
2020-05-12,208.0
2020-05-11,207.0
2020-05-08,208.1
2020-05-07,209.42
2020-05-06,194.0
2020-04-30,181.0
2020-04-29,173.88
2020-04-28,167.0
2020-04-27,168.22
2020-04-24,174.0
2020-04-23,171.0
2020-04-22,170.98
2020-04-21,178.79
2020-04-20,176.21
2020-04-17,173.15
2020-04-16,163.69
2020-04-15,161.63
2020-04-14,151.0
2020-04-13,154.31
2020-04-10,163.07
2020-04-09,169.0
2020-04-08,164.24
2020-04-07,168.99
2020-04-03,163.7
2020-04-02,152.6
2020-04-01,152.81
2020-03-31,159.99
2020-03-30,145.01
2020-03-27,147.4
2020-03-26,145.0
2020-03-25,145.0
2020-03-24,139.97
2020-03-23,141.28
2020-03-20,152.3
2020-03-19,145.55
2020-03-18,149.02
2020-03-17,145.0
2020-03-16,164.0
2020-03-13,153.8
2020-03-12,155.13
2020-03-11,163.6
2020-03-10,155.17
2020-03-09,168.9
2020-03-06,171.34
2020-03-05,174.0
2020-03-04,171.5
2020-03-03,173.08
2020-03-02,180.0
2020-02-28,175.0
2020-02-27,195.0
2020-02-26,208.0
2020-02-25,215.49
2020-02-24,197.5
2020-02-21,200.0
2020-02-20,190.0
2020-02-19,194.0
2020-02-18,191.98
2020-02-17,188.0
2020-02-14,194.55
2020-02-13,189.98
2020-02-12,185.56
2020-02-11,182.9
2020-02-10,195.21
2020-02-07,196.0
2020-02-06,187.49
2020-02-05,192.0
2020-02-04,170.1
2020-02-03,167.0
2020-01-23,182.0
2020-01-22,179.0
2020-01-21,186.01
2020-01-20,175.5
2020-01-17,174.2
2020-01-16,174.51
2020-01-15,165.0
2020-01-14,169.0
2020-01-13,156.3
2020-01-10,149.48
2020-01-09,141.2
2020-01-08,137.37
2020-01-07,140.0
2020-01-06,141.66
2020-01-03,150.34
2020-01-02,143.4
2019-12-31,143.55
2019-12-30,144.0
2019-12-27,153.9
2019-12-26,160.1
2019-12-25,153.0
2019-12-24,152.0
2019-12-23,142.9
2019-12-20,148.7
2019-12-19,149.02
2019-12-18,150.0
2019-12-17,150.59
2019-12-16,149.0
2019-12-13,156.83
2019-12-12,155.07
2019-12-11,153.4
2019-12-10,144.0
2019-12-09,144.01
2019-12-06,141.0
2019-12-05,142.2
2019-12-04,145.1
2019-12-03,134.0
2019-12-02,124.5
2019-11-29,125.9
2019-11-28,126.25
2019-11-27,119.0
2019-11-26,115.06
2019-11-25,117.12
2019-11-22,123.1
2019-11-21,123.37
2019-11-20,126.0
2019-11-19,124.16
2019-11-18,130.11
2019-11-15,129.22
2019-11-14,122.67
2019-11-13,112.05
2019-11-12,112.88
2019-11-11,113.0
2019-11-08,114.0
2019-11-07,115.83
2019-11-06,115.9
2019-11-05,110.03
2019-11-04,108.98
2019-11-01,108.5
2019-10-31,103.1
2019-10-30,101.51
2019-10-29,104.49
2019-10-28,105.53
2019-10-25,101.68
2019-10-24,102.14
2019-10-23,101.69
2019-10-22,96.62
2019-10-21,97.59
2019-10-18,100.74
2019-10-17,99.9
2019-10-16,100.2
2019-10-15,102.2
2019-10-14,100.07
2019-10-11,102.0
2019-10-10,100.19
2019-10-09,98.09
2019-10-08,99.7
2019-09-30,103.93
2019-09-27,99.5
2019-09-26,106.0
2019-09-25,113.04
2019-09-24,112.0
2019-09-23,109.0
2019-09-20,107.11
2019-09-19,102.7
2019-09-18,103.48
2019-09-17,101.33
2019-09-16,103.07
2019-09-12,106.77
2019-09-11,106.0
2019-09-10,105.3
2019-09-09,100.09
2019-09-06,96.5
2019-09-05,95.6
2019-09-04,97.5
2019-09-03,100.0
2019-09-02,88.06
2019-08-30,87.21
2019-08-29,85.15
2019-08-28,86.89
2019-08-27,85.05
2019-08-26,81.88
2019-08-23,84.0
2019-08-22,85.26
2019-08-21,83.79
2019-08-20,79.92
2019-08-19,73.49
2019-08-16,73.0
2019-08-15,69.03
2019-08-14,71.2
2019-08-13,70.0
2019-08-12,65.8
2019-08-09,66.34
2019-08-08,65.36
2019-08-07,66.75
2019-08-06,64.0
2019-08-05,66.96
2019-08-02,66.6
2019-08-01,67.3
2019-07-31,67.74
2019-07-30,69.0
2019-07-29,69.8
2019-07-26,69.7
2019-07-25,66.2
