trade_date,open
2021-06-15,15.47
2021-06-11,16.03
2021-06-10,15.73
2021-06-09,16.01
2021-06-08,15.73
2021-06-07,15.6
2021-06-04,15.32
2021-06-03,15.38
2021-06-02,15.7
2021-06-01,15.9
2021-05-31,15.8
2021-05-28,15.58
2021-05-27,15.51
2021-05-26,15.58
2021-05-25,15.17
2021-05-24,15.08
2021-05-21,15.42
2021-05-20,15.44
2021-05-19,15.49
2021-05-18,15.3
2021-05-17,15.6
2021-05-14,15.1
2021-05-13,14.95
2021-05-12,15.13
2021-05-11,14.72
2021-05-10,15.09
2021-05-07,15.17
2021-05-06,15.0
2021-04-30,14.95
2021-04-29,14.42
2021-04-28,14.34
2021-04-27,14.72
2021-04-26,14.85
2021-04-23,14.9
2021-04-22,14.9
2021-04-21,14.88
2021-04-20,15.07
2021-04-19,15.0
2021-04-16,14.82
2021-04-15,14.74
2021-04-14,14.41
2021-04-13,14.41
2021-04-12,14.75
2021-04-09,14.77
2021-04-08,14.96
2021-04-07,15.0
2021-04-06,15.02
2021-04-02,15.0
2021-04-01,15.1
2021-03-31,15.81
2021-03-30,15.6
2021-03-29,15.6
2021-03-26,15.29
2021-03-25,15.08
2021-03-24,15.55
2021-03-23,15.36
2021-03-22,15.25
2021-03-19,15.08
2021-03-18,15.17
2021-03-17,15.01
2021-03-16,14.96
2021-03-15,14.78
2021-03-12,15.11
2021-03-11,15.0
2021-03-10,15.47
2021-03-09,16.14
2021-03-08,17.24
2021-03-05,17.2
2021-03-04,17.15
2021-03-03,17.18
2021-03-02,17.35
2021-03-01,17.07
2021-02-26,17.27
2021-02-25,17.54
2021-02-24,17.9
2021-02-23,16.84
2021-02-22,17.38
2021-02-19,16.95
2021-02-18,17.11
2021-02-10,17.06
2021-02-09,16.6
2021-02-08,16.46
2021-02-05,17.35
2021-02-04,17.38
2021-02-03,18.18
2021-02-02,18.12
2021-02-01,18.19
2021-01-29,19.0
2021-01-28,18.3
2021-01-27,18.3
2021-01-26,19.6
2021-01-25,20.35
2021-01-22,20.55
2021-01-21,20.75
2021-01-20,20.52
2021-01-19,21.05
2021-01-18,20.71
2021-01-15,20.69
2021-01-14,21.52
2021-01-13,23.25
2021-01-12,21.31
2021-01-11,22.43
2021-01-08,22.2
2021-01-07,21.6
2021-01-06,20.6
2021-01-05,20.64
2021-01-04,20.43
2020-12-31,18.8
2020-12-30,18.08
2020-12-29,17.81
2020-12-28,18.07
2020-12-25,17.77
2020-12-24,18.51
2020-12-23,17.72
2020-12-22,18.01
2020-12-21,17.29
2020-12-18,16.96
2020-12-17,16.97
2020-12-16,16.65
2020-12-15,16.88
2020-12-14,16.46
2020-12-11,17.03
2020-12-10,17.06
2020-12-09,17.85
2020-12-08,17.97
2020-12-07,17.8
2020-12-04,17.7
2020-12-03,18.04
2020-12-02,18.26
2020-12-01,18.08
2020-11-30,17.68
2020-11-27,17.46
2020-11-26,17.55
2020-11-25,17.73
2020-11-24,17.86
2020-11-23,17.41
2020-11-20,17.08
2020-11-19,15.88
2020-11-18,15.89
2020-11-17,16.08
2020-11-16,16.1
2020-11-13,15.79
2020-11-12,15.81
2020-11-11,16.23
2020-11-10,16.7
2020-11-09,16.25
2020-11-06,16.45
2020-11-05,16.5
2020-11-04,16.25
2020-11-03,15.81
2020-11-02,16.0
2020-10-30,16.8
2020-10-29,16.84
2020-10-28,17.16
2020-10-27,17.15
2020-10-26,16.45
2020-10-23,16.52
2020-10-22,16.41
2020-10-21,16.9
2020-10-20,16.78
2020-10-19,16.88
2020-10-16,17.01
2020-10-15,16.96
2020-10-14,17.41
2020-10-13,17.45
2020-10-12,16.98
2020-10-09,17.33
2020-09-30,16.47
2020-09-29,16.02
2020-09-28,16.17
2020-09-25,16.19
2020-09-24,16.39
2020-09-23,16.61
2020-09-22,16.72
2020-09-21,16.55
2020-09-18,16.18
2020-09-17,16.16
2020-09-16,16.34
2020-09-15,16.31
2020-09-14,15.98
2020-09-11,15.68
2020-09-10,16.42
2020-09-09,16.3
2020-09-08,16.64
2020-09-07,16.96
2020-09-04,16.9
2020-09-03,17.19
2020-09-02,17.58
2020-09-01,17.63
2020-08-31,18.0
2020-08-28,17.68
2020-08-27,17.56
2020-08-26,18.03
2020-08-25,19.44
2020-08-24,19.7
2020-08-21,19.61
2020-08-20,19.9
2020-08-19,20.1
2020-08-18,20.47
2020-08-17,20.55
2020-08-14,19.28
2020-08-13,19.3
2020-08-12,20.01
2020-08-11,20.25
2020-08-10,21.77
2020-08-07,20.6
2020-08-06,18.8
2020-08-05,18.04
2020-08-04,18.95
2020-08-03,17.66
2020-07-31,17.74
2020-07-30,17.88
2020-07-29,17.8
2020-07-28,17.12
2020-07-27,17.4
2020-07-24,18.2
2020-07-23,17.65
2020-07-22,17.21
2020-07-21,18.51
2020-07-20,16.7
2020-07-17,15.66
2020-07-16,15.85
2020-07-15,16.55
2020-07-14,16.37
2020-07-13,16.12
2020-07-10,16.8
2020-07-09,16.3
2020-07-08,14.78
2020-07-07,14.71
2020-07-06,13.88
2020-07-03,13.46
2020-07-02,13.21
2020-07-01,13.32
2020-06-30,13.4
2020-06-29,13.27
2020-06-24,13.44
2020-06-23,13.54
2020-06-22,13.4
2020-06-19,13.28
2020-06-18,13.33
2020-06-17,13.29
2020-06-16,13.22
2020-06-15,13.2
2020-06-12,13.08
2020-06-11,13.42
2020-06-10,13.34
2020-06-09,13.34
2020-06-08,13.29
2020-06-05,13.22
2020-06-04,13.4
2020-06-03,13.57
2020-06-02,13.45
2020-06-01,13.26
2020-05-29,13.16
2020-05-28,13.2
2020-05-27,13.34
2020-05-26,13.24
2020-05-25,13.28
2020-05-22,13.3
2020-05-21,13.7
2020-05-20,14.07
2020-05-19,14.12
2020-05-18,13.81
2020-05-15,13.8
2020-05-14,13.8
2020-05-13,13.96
2020-05-12,14.06
2020-05-11,14.03
2020-05-08,14.08
2020-05-07,13.95
2020-05-06,13.72
2020-04-30,13.76
2020-04-29,13.41
2020-04-28,13.64
2020-04-27,13.67
2020-04-24,13.74
2020-04-23,13.55
2020-04-22,13.43
2020-04-21,13.56
2020-04-20,13.38
2020-04-17,13.43
2020-04-16,13.17
2020-04-15,13.51
2020-04-14,13.28
2020-04-13,13.08
2020-04-10,13.42
2020-04-09,13.49
2020-04-08,13.38
2020-04-07,13.33
2020-04-03,13.08
2020-04-02,12.73
2020-04-01,12.94
2020-03-31,12.95
2020-03-30,12.9
2020-03-27,13.1
2020-03-26,13.06
2020-03-25,13.04
2020-03-24,12.86
2020-03-23,12.7
2020-03-20,12.85
2020-03-19,12.75
2020-03-18,13.11
2020-03-17,13.1
2020-03-16,13.61
2020-03-13,13.0
2020-03-12,13.9
2020-03-11,14.07
2020-03-10,13.6
2020-03-09,14.3
2020-03-06,14.44
2020-03-05,14.76
2020-03-04,14.7
2020-03-03,14.59
2020-03-02,14.14
2020-02-28,14.5
2020-02-27,14.68
2020-02-26,14.28
2020-02-25,14.4
2020-02-24,14.71
2020-02-21,14.53
2020-02-20,14.76
2020-02-19,15.08
2020-02-18,15.8
2020-02-17,13.6
2020-02-14,13.37
2020-02-13,13.68
2020-02-12,13.39
2020-02-11,13.61
2020-02-10,13.52
2020-02-07,13.39
2020-02-06,13.0
2020-02-05,12.81
2020-02-04,12.3
2020-02-03,12.92
2020-01-23,14.43
2020-01-22,14.82
2020-01-21,15.0
2020-01-20,14.96
2020-01-17,14.85
2020-01-16,14.82
2020-01-15,15.0
2020-01-14,15.3
2020-01-13,15.18
2020-01-10,15.22
2020-01-09,15.21
2020-01-08,15.75
2020-01-07,15.5
2020-01-06,15.4
2020-01-03,14.53
2020-01-02,14.3
2019-12-31,14.29
2019-12-30,14.07
2019-12-27,14.22
2019-12-26,14.12
2019-12-25,14.16
2019-12-24,13.94
2019-12-23,14.16
2019-12-20,14.47
2019-12-19,14.52
2019-12-18,14.08
2019-12-17,13.89
2019-12-16,13.68
2019-12-13,13.52
2019-12-12,13.52
2019-12-11,13.62
2019-12-10,13.71
2019-12-09,13.82
2019-12-06,13.98
2019-12-05,14.02
2019-12-04,13.61
2019-12-03,13.46
2019-12-02,13.69
2019-11-29,13.22
2019-11-28,13.39
2019-11-27,13.38
2019-11-26,13.42
2019-11-25,13.41
2019-11-22,13.33
2019-11-21,13.14
2019-11-20,13.31
2019-11-19,13.15
2019-11-18,13.09
2019-11-15,13.45
2019-11-14,13.45
2019-11-13,13.59
2019-11-12,13.56
2019-11-11,13.85
2019-11-08,14.02
2019-11-07,14.07
2019-11-06,14.03
2019-11-05,13.9
2019-11-04,14.1
2019-11-01,14.0
2019-10-31,13.5
2019-10-30,13.68
2019-10-29,13.92
2019-10-28,13.65
2019-10-25,13.56
2019-10-24,13.63
2019-10-23,13.78
2019-10-22,13.58
2019-10-21,13.62
2019-10-18,13.84
2019-10-17,13.95
2019-10-16,14.0
2019-10-15,14.19
2019-10-14,14.09
2019-10-11,14.06
2019-10-10,14.13
2019-10-09,14.06
2019-10-08,14.3
2019-09-30,14.3
2019-09-27,14.25
2019-09-26,14.8
2019-09-25,14.88
2019-09-24,14.84
2019-09-23,14.99
2019-09-20,15.08
2019-09-19,14.87
2019-09-18,14.96
2019-09-17,15.49
2019-09-16,15.64
2019-09-12,15.55
2019-09-11,15.71
2019-09-10,15.7
2019-09-09,15.88
2019-09-06,15.65
2019-09-05,15.72
2019-09-04,15.79
2019-09-03,15.84
2019-09-02,15.15
2019-08-30,14.71
2019-08-29,14.33
2019-08-28,14.18
2019-08-27,14.07
2019-08-26,13.65
2019-08-23,14.06
2019-08-22,13.94
2019-08-21,13.95
2019-08-20,13.93
2019-08-19,13.66
2019-08-16,13.51
2019-08-15,13.41
2019-08-14,13.75
2019-08-13,13.55
2019-08-12,13.55
2019-08-09,13.86
2019-08-08,13.68
2019-08-07,13.94
2019-08-06,13.99
2019-08-05,14.29
2019-08-02,14.54
2019-08-01,15.14
2019-07-31,15.18
2019-07-30,15.18
2019-07-29,15.17
2019-07-26,15.06
2019-07-25,14.99
2019-07-24,15.05
2019-07-23,14.79
2019-07-22,14.77
2019-07-19,14.88
2019-07-18,15.2
2019-07-17,15.35
2019-07-16,15.54
2019-07-15,15.11
2019-07-12,15.18
2019-07-11,15.19
2019-07-10,15.25
2019-07-09,15.2
2019-07-08,15.56
2019-07-05,15.66
2019-07-04,15.34
2019-07-03,15.2
2019-07-02,15.25
2019-07-01,15.0
2019-06-28,14.94
2019-06-27,15.05
2019-06-26,15.0
2019-06-25,14.89
2019-06-24,14.94
2019-06-21,14.83
2019-06-20,14.58
2019-06-19,14.26
2019-06-18,14.02
2019-06-17,14.09
2019-06-14,14.27
2019-06-13,14.31
2019-06-12,14.39
2019-06-11,13.99
2019-06-10,14.18
2019-06-06,14.46
2019-06-05,14.7
2019-06-04,14.78
2019-06-03,14.99
2019-05-31,14.85
2019-05-30,15.01
2019-05-29,15.04
2019-05-28,15.07
2019-05-27,14.61
2019-05-24,14.8
2019-05-23,15.15
2019-05-22,15.16
2019-05-21,14.95
2019-05-20,14.66
2019-05-17,15.31
2019-05-16,15.1
2019-05-15,15.16
2019-05-14,14.94
2019-05-13,15.0
2019-05-10,14.79
2019-05-09,14.53
2019-05-08,14.31
2019-05-07,14.41
2019-05-06,14.7
2019-04-30,15.33
2019-04-29,15.92
2019-04-26,16.0
2019-04-25,16.64
2019-04-24,16.67
2019-04-23,17.3
2019-04-22,17.29
2019-04-19,17.17
2019-04-18,16.99
2019-04-17,16.9
2019-04-16,16.59
2019-04-15,16.96
2019-04-12,16.71
2019-04-11,16.99
2019-04-10,17.19
2019-04-09,17.17
2019-04-08,17.55
2019-04-04,17.61
2019-04-03,17.15
2019-04-02,17.26
2019-04-01,16.8
2019-03-29,16.2
2019-03-28,16.17
2019-03-27,16.4
2019-03-26,17.38
2019-03-25,16.56
2019-03-22,16.85
2019-03-21,16.8
2019-03-20,17.2
2019-03-19,17.02
2019-03-18,16.85
2019-03-15,17.27
2019-03-14,17.65
2019-03-13,18.03
2019-03-12,17.67
2019-03-11,16.2
2019-03-08,16.6
2019-03-07,16.62
2019-03-06,17.31
2019-03-05,16.66
2019-03-04,16.58
2019-03-01,16.61
2019-02-28,16.65
2019-02-27,16.3
2019-02-26,16.02
2019-02-25,15.31
2019-02-22,14.85
2019-02-21,15.09
2019-02-20,15.0
2019-02-19,14.99
2019-02-18,14.61
2019-02-15,14.4
2019-02-14,14.37
2019-02-13,13.97
2019-02-12,13.92
2019-02-11,13.65
2019-02-01,13.46
2019-01-31,13.5
2019-01-30,13.35
2019-01-29,13.68
2019-01-28,13.92
2019-01-25,14.04
