trade_date,open
2015-04-29,22.27
2015-04-28,24.29
2015-04-27,26.0
2015-04-24,25.5
2015-04-23,23.18
2015-04-22,19.17
2015-04-21,19.5
2015-04-20,16.54
2015-04-17,16.6
2015-04-16,15.51
2015-04-15,16.37
2015-04-14,16.35
2015-04-13,16.34
2015-04-10,15.85
2015-04-09,16.44
2015-04-08,16.91
2015-04-07,17.87
2015-03-25,16.49
2015-03-24,16.11
2015-03-23,15.98
2015-03-20,15.85
2015-03-19,15.82
2015-03-18,15.26
2015-03-17,15.14
2015-03-16,14.75
2015-03-13,14.77
2015-03-12,14.77
2015-03-11,14.85
2015-03-10,14.75
2015-03-09,14.7
2015-03-06,14.68
2015-03-05,14.93
2015-03-04,14.55
2015-03-03,14.82
2015-03-02,14.62
2015-02-27,14.62
2015-02-26,14.41
2015-02-25,14.75
2015-02-17,14.97
2015-02-16,14.42
2015-02-13,14.28
2015-02-12,14.15
2015-02-11,13.9
2015-02-10,13.77
2015-02-09,13.93
2015-02-06,14.01
2015-02-05,14.11
2015-02-04,14.21
2015-02-03,13.94
2015-02-02,14.0
2015-01-30,14.43
2015-01-29,14.47
2015-01-28,14.66
2015-01-27,15.16
2015-01-26,15.09
2015-01-23,15.52
2015-01-22,14.98
2015-01-21,13.96
2015-01-20,13.51
2015-01-19,13.59
2015-01-16,13.6
2015-01-15,13.13
2015-01-14,13.3
2015-01-13,13.19
2015-01-12,13.54
2015-01-09,13.7
2015-01-08,14.02
2015-01-07,14.2
2015-01-06,13.87
2015-01-05,13.82
2014-12-31,13.7
2014-12-30,14.16
2014-12-29,14.88
2014-12-26,14.21
2014-12-25,14.25
2014-12-24,13.87
2014-12-23,13.95
2014-12-22,14.8
2014-12-19,14.85
2014-12-18,14.85
2014-12-17,15.23
2014-12-16,15.46
2014-12-15,15.57
2014-12-12,15.89
2014-12-11,16.2
2014-12-10,14.76
2014-12-09,14.42
2014-12-08,14.19
2014-12-05,15.09
2014-12-04,15.0
2014-12-03,14.69
2014-12-02,14.5
2014-12-01,14.5
2014-11-28,14.2
2014-11-27,14.5
2014-11-26,14.5
2014-11-25,13.21
2014-11-24,12.01
2014-05-28,11.0
2014-05-27,11.09
2014-05-26,11.28
2014-05-23,10.64
2014-05-22,10.74
2014-05-21,10.7
2014-05-20,10.96
2014-05-19,11.0
2014-05-16,10.68
2014-05-15,11.04
2014-05-14,10.95
2014-05-13,11.0
2014-05-12,10.66
2014-05-09,10.0
2014-05-08,10.02
2014-05-07,10.2
2014-05-06,10.3
2014-05-05,10.26
2014-04-30,10.18
2014-04-29,9.91
2014-04-28,10.4
2014-04-25,10.7
2014-04-24,11.19
2014-04-23,11.45
2014-04-22,11.35
2014-04-21,11.2
2014-04-18,11.12
2014-04-17,11.29
2014-04-16,11.02
2014-04-15,11.22
2014-04-14,11.2
2014-04-11,11.14
2014-04-10,11.1
2014-04-09,10.86
2014-04-08,10.56
