trade_date,open
2021-06-15,5.4
2021-06-11,5.46
2021-06-10,5.45
2021-06-09,5.44
2021-06-08,5.59
2021-06-07,5.67
2021-06-04,5.61
2021-06-03,5.68
2021-06-02,5.73
2021-06-01,5.76
2021-05-31,5.75
2021-05-28,5.68
2021-05-27,5.63
2021-05-26,5.65
2021-05-25,5.63
2021-05-24,5.78
2021-05-21,5.74
2021-05-20,5.76
2021-05-19,5.91
2021-05-18,5.96
2021-05-17,5.74
2021-05-14,5.8
2021-05-13,6.02
2021-05-12,6.11
2021-05-11,6.32
2021-05-10,6.37
2021-05-07,6.01
2021-05-06,6.0
2021-04-30,5.75
2021-04-29,5.71
2021-04-28,5.74
2021-04-27,5.85
2021-04-26,5.8
2021-04-23,5.61
2021-04-22,5.64
2021-04-21,5.63
2021-04-20,5.71
2021-04-19,5.55
2021-04-16,5.74
2021-04-15,5.64
2021-04-14,5.54
2021-04-13,5.65
2021-04-12,5.7
2021-04-09,5.73
2021-04-08,5.57
2021-04-07,5.45
2021-04-06,5.41
2021-04-02,5.32
2021-04-01,5.28
2021-03-31,5.38
2021-03-30,5.33
2021-03-29,5.43
2021-03-26,5.25
2021-03-25,5.19
2021-03-24,5.29
2021-03-23,5.57
2021-03-22,5.56
2021-03-19,5.58
2021-03-18,5.8
2021-03-17,5.63
2021-03-16,5.94
2021-03-15,5.91
2021-03-12,6.09
2021-03-11,5.82
2021-03-10,6.03
2021-03-09,5.9
2021-03-08,6.13
2021-03-05,6.07
2021-03-04,6.6
2021-03-03,6.69
2021-03-02,6.9
2021-03-01,6.72
2021-02-26,6.8
2021-02-25,7.75
2021-02-24,7.46
2021-02-23,7.35
2021-02-22,7.54
2021-02-19,7.15
2021-02-18,7.24
2021-02-10,6.48
2021-02-09,6.09
2021-02-08,5.75
2021-02-05,6.14
2021-02-04,6.5
2021-02-03,6.14
2021-02-02,6.02
2021-02-01,6.01
2021-01-29,6.04
2021-01-28,6.1
2021-01-27,6.3
2021-01-26,6.59
2021-01-25,6.56
2021-01-22,6.25
2021-01-21,6.16
2021-01-20,5.9
2021-01-19,6.26
2021-01-18,6.2
2021-01-15,6.3
2021-01-14,6.3
2021-01-13,6.87
2021-01-12,6.56
2021-01-11,7.2
2021-01-08,7.36
2021-01-07,6.76
2021-01-06,6.49
2021-01-05,6.35
2021-01-04,6.28
2020-12-31,5.83
2020-12-30,5.86
2020-12-29,6.15
2020-12-28,5.55
2020-12-25,4.87
2020-12-24,4.88
2020-12-23,4.82
2020-12-22,5.07
2020-12-21,5.07
2020-12-18,5.08
2020-12-17,4.63
2020-12-16,4.68
2020-12-15,4.65
2020-12-14,4.4
2020-12-11,4.46
2020-12-10,4.49
2020-12-09,4.5
2020-12-08,4.55
2020-12-07,4.66
2020-12-04,4.5
2020-12-03,4.6
2020-12-02,4.61
2020-12-01,4.58
2020-11-30,4.55
2020-11-27,4.57
2020-11-26,4.66
2020-11-25,4.86
2020-11-24,4.74
2020-11-23,4.79
2020-11-20,4.52
2020-11-19,4.56
2020-11-18,4.53
2020-11-17,4.56
2020-11-16,4.33
2020-11-13,4.2
2020-11-12,4.18
2020-11-11,4.22
2020-11-10,4.31
2020-11-09,4.29
2020-11-06,4.21
2020-11-05,4.16
2020-11-04,4.17
2020-11-03,4.05
2020-11-02,3.94
2020-10-30,3.99
2020-10-29,3.89
2020-10-28,3.92
2020-10-27,3.85
