trade_date,open
2021-06-15,12.5
2021-06-11,12.56
2021-06-10,12.51
2021-06-09,12.47
2021-06-08,12.56
2021-06-07,12.23
2021-06-04,12.21
2021-06-03,12.22
2021-06-02,12.42
2021-06-01,12.42
2021-05-31,12.38
2021-05-28,12.56
2021-05-27,12.53
2021-05-26,12.56
2021-05-25,12.56
2021-05-24,13.11
2021-05-21,13.21
2021-05-20,13.2
2021-05-19,13.3
2021-05-18,13.31
2021-05-17,13.46
2021-05-14,13.4
2021-05-13,13.44
2021-05-12,13.42
2021-05-11,13.45
2021-05-10,13.5
2021-05-07,13.67
2021-05-06,13.61
2021-04-30,14.65
2021-04-29,14.65
2021-04-28,14.43
2021-04-27,14.34
2021-04-26,14.21
2021-04-23,14.15
2021-04-22,14.43
2021-04-21,14.33
2021-04-20,14.65
2021-04-19,14.35
2021-04-16,14.29
2021-04-15,14.54
2021-04-14,14.59
2021-04-13,14.06
2021-04-12,14.05
2021-04-09,14.29
2021-04-08,14.34
2021-04-07,14.19
2021-04-06,14.33
2021-04-02,14.37
2021-04-01,14.41
2021-03-31,14.3
2021-03-30,13.74
2021-03-29,14.07
2021-03-26,13.8
2021-03-25,13.9
2021-03-24,13.66
2021-03-23,13.56
2021-03-22,13.48
2021-03-19,13.52
2021-03-18,13.57
2021-03-17,13.45
2021-03-16,13.34
2021-03-15,13.48
2021-03-12,13.69
2021-03-11,13.72
2021-03-10,13.98
2021-03-09,13.68
2021-03-08,13.76
2021-03-05,13.5
2021-03-04,13.8
2021-03-03,13.56
2021-03-02,13.9
2021-03-01,13.84
2021-02-26,13.77
2021-02-25,14.05
2021-02-24,13.81
2021-02-23,13.85
2021-02-22,14.25
2021-02-19,13.89
2021-02-18,14.12
2021-02-10,13.51
2021-02-09,13.3
2021-02-08,13.15
2021-02-05,13.51
2021-02-04,13.2
2021-02-03,13.67
2021-02-02,13.93
2021-02-01,14.05
2021-01-29,14.4
2021-01-28,14.61
2021-01-27,14.95
2021-01-26,15.02
2021-01-25,14.69
2021-01-22,15.09
2021-01-21,15.15
2021-01-20,15.35
2021-01-19,15.86
2021-01-18,15.26
2021-01-15,15.57
2021-01-14,15.15
2021-01-13,14.48
2021-01-12,14.3
2021-01-11,14.1
2021-01-08,13.86
2021-01-07,13.79
2021-01-06,13.96
2021-01-05,13.8
2021-01-04,13.7
2020-12-31,13.67
2020-12-30,13.49
2020-12-29,13.32
2020-12-28,13.42
2020-12-25,13.35
2020-12-24,13.63
2020-12-23,13.31
2020-12-22,13.58
2020-12-21,13.6
2020-12-18,13.63
2020-12-17,13.53
2020-12-16,13.56
2020-12-15,13.36
2020-12-14,13.52
2020-12-11,13.38
2020-12-10,13.76
2020-12-09,14.17
2020-12-08,13.85
2020-12-07,13.82
2020-12-04,13.8
2020-12-03,14.0
2020-12-02,14.1
2020-12-01,13.76
2020-11-30,13.77
2020-11-27,13.96
2020-11-26,14.06
2020-11-25,14.2
2020-11-24,14.15
2020-11-23,14.26
2020-11-20,14.35
2020-11-19,14.29
2020-11-18,14.14
2020-11-17,14.26
2020-11-16,14.45
2020-11-13,14.31
2020-11-12,14.51
2020-11-11,14.94
2020-11-10,14.35
2020-11-09,14.27
2020-11-06,13.85
2020-11-05,13.68
2020-11-04,13.4
2020-11-03,13.18
2020-11-02,13.4
2020-10-30,13.9
2020-10-29,13.76
2020-10-28,13.93
2020-10-27,13.59
2020-10-26,13.57
2020-10-23,13.67
2020-10-22,13.58
2020-10-21,13.82
2020-10-20,13.82
2020-10-19,13.9
2020-10-16,13.88
2020-10-15,13.75
2020-10-14,13.8
2020-10-13,14.0
2020-10-12,13.9
2020-10-09,13.81
2020-09-30,13.6
2020-09-29,13.32
2020-09-28,13.2
2020-09-25,13.31
2020-09-24,13.45
2020-09-23,13.63
2020-09-22,13.65
2020-09-21,13.81
2020-09-18,13.57
2020-09-17,13.56
2020-09-16,13.69
2020-09-15,13.83
2020-09-14,13.62
2020-09-11,13.47
2020-09-10,14.0
2020-09-09,14.06
2020-09-08,13.94
2020-09-07,14.01
2020-09-04,14.29
2020-09-03,14.84
2020-09-02,14.72
2020-09-01,14.67
2020-08-31,14.84
2020-08-28,14.56
2020-08-27,14.6
2020-08-26,15.08
2020-08-25,15.04
2020-08-24,14.86
2020-08-21,15.0
2020-08-20,14.75
2020-08-19,15.18
2020-08-18,15.3
2020-08-17,15.09
2020-08-14,15.01
2020-08-13,15.27
2020-08-12,14.38
2020-08-11,14.4
2020-08-10,14.19
2020-08-07,14.48
2020-08-06,14.65
2020-08-05,14.83
2020-08-04,14.9
2020-08-03,14.68
2020-07-31,14.28
2020-07-30,14.51
2020-07-29,14.22
2020-07-28,14.15
2020-07-27,14.23
2020-07-24,14.92
2020-07-23,15.17
2020-07-22,15.44
2020-07-21,15.4
2020-07-20,14.88
2020-07-17,15.08
2020-07-16,16.13
2020-07-15,16.83
2020-07-14,16.53
2020-07-13,15.96
2020-07-10,16.68
2020-07-09,16.38
2020-07-08,16.3
2020-07-07,16.5
2020-07-06,16.21
2020-07-03,15.65
2020-07-02,15.34
2020-07-01,15.2
2020-06-30,15.19
2020-06-29,15.49
2020-06-24,14.15
2020-06-23,14.36
2020-06-22,14.36
2020-06-19,14.43
2020-06-18,14.25
2020-06-17,13.97
2020-06-16,13.74
2020-06-15,13.68
2020-06-12,13.7
2020-06-11,14.25
2020-06-10,14.56
2020-06-09,14.4
2020-06-08,14.25
2020-06-05,14.16
2020-06-04,14.25
2020-06-03,14.27
2020-06-02,13.9
2020-06-01,13.46
2020-05-29,13.4
2020-05-28,13.5
2020-05-27,13.56
2020-05-26,13.18
2020-05-25,13.25
2020-05-22,13.58
2020-05-21,13.88
2020-05-20,13.79
2020-05-19,13.54
2020-05-18,13.63
2020-05-15,13.74
2020-05-14,14.07
2020-05-13,14.1
2020-05-12,14.45
2020-05-11,14.5
2020-05-08,14.48
2020-05-07,14.75
2020-05-06,14.43
2020-04-30,14.31
2020-04-29,14.16
2020-04-28,14.01
2020-04-27,14.0
2020-04-24,13.96
2020-04-23,14.25
2020-04-22,14.06
2020-04-21,14.3
2020-04-20,14.06
2020-04-17,14.22
2020-04-16,13.75
2020-04-15,13.81
2020-04-14,13.28
2020-04-13,13.44
2020-04-10,13.94
2020-04-09,14.17
2020-04-08,14.05
2020-04-07,14.35
2020-04-03,13.9
2020-04-02,13.34
2020-04-01,13.13
2020-03-31,13.29
2020-03-30,12.84
2020-03-27,13.5
2020-03-26,13.41
2020-03-25,13.4
2020-03-24,12.75
2020-03-23,13.1
2020-03-20,13.68
2020-03-19,13.55
2020-03-18,14.05
2020-03-17,14.39
2020-03-16,15.68
2020-03-13,15.18
2020-03-12,16.25
2020-03-11,16.67
2020-03-10,15.98
2020-03-09,16.68
2020-03-06,16.83
2020-03-05,17.1
2020-03-04,17.23
2020-03-03,17.83
2020-03-02,17.3
2020-02-28,18.08
2020-02-27,18.64
2020-02-26,19.55
2020-02-25,19.65
2020-02-24,19.75
2020-02-21,18.67
2020-02-20,18.59
2020-02-19,18.65
2020-02-18,19.2
2020-02-17,18.44
2020-02-14,18.26
2020-02-13,19.11
2020-02-12,19.08
2020-02-11,18.81
2020-02-10,18.9
2020-02-07,19.9
2020-02-06,18.54
2020-02-05,18.16
2020-02-04,17.1
2020-02-03,18.0
2020-01-23,20.5
2020-01-22,18.9
2020-01-21,19.2
2020-01-20,18.88
2020-01-17,18.41
2020-01-16,18.65
2020-01-15,18.35
2020-01-14,18.65
2020-01-13,18.02
2020-01-10,18.41
2020-01-09,17.65
2020-01-08,17.62
2020-01-07,17.92
2020-01-06,18.01
2020-01-03,18.49
2020-01-02,18.33
2019-12-31,17.62
2019-12-30,17.35
2019-12-27,18.04
2019-12-26,17.95
2019-12-25,17.81
2019-12-24,17.96
2019-12-23,18.0
2019-12-20,18.06
2019-12-19,18.85
2019-12-18,18.99
2019-12-17,19.03
2019-12-16,18.82
2019-12-13,17.94
2019-12-12,17.83
2019-12-11,17.75
2019-12-10,17.53
2019-12-09,16.6
2019-12-06,17.07
2019-12-05,16.93
2019-12-04,16.95
2019-12-03,16.93
2019-12-02,16.65
2019-11-29,16.34
2019-11-28,16.5
2019-11-27,16.3
2019-11-26,16.2
2019-11-25,16.86
2019-11-22,16.79
2019-11-21,16.05
2019-11-20,16.0
2019-11-19,15.93
2019-11-18,16.09
2019-11-15,15.91
2019-11-14,15.68
2019-11-13,15.67
2019-11-12,15.6
2019-11-11,15.82
2019-11-08,15.4
2019-11-07,15.63
2019-11-06,15.81
2019-11-05,15.81
2019-11-04,15.46
2019-11-01,15.4
2019-10-31,15.7
2019-10-30,15.51
2019-10-29,15.85
2019-10-28,16.06
2019-10-25,16.1
2019-10-24,16.08
2019-10-23,15.65
2019-10-22,15.33
2019-10-21,15.19
2019-10-18,15.26
2019-10-17,14.78
2019-10-16,15.0
2019-10-15,15.2
2019-10-14,15.15
2019-10-11,14.71
2019-10-10,14.17
2019-10-09,14.33
2019-10-08,14.53
2019-09-30,15.0
2019-09-27,15.0
2019-09-26,15.75
2019-09-25,15.48
2019-09-24,14.27
2019-09-23,14.33
2019-09-20,14.47
2019-09-19,14.45
2019-09-18,14.17
2019-09-17,14.41
2019-09-16,15.06
2019-09-12,15.27
2019-09-11,15.18
2019-09-10,15.28
2019-09-09,15.52
2019-09-06,15.39
2019-09-05,15.21
2019-09-04,14.9
2019-09-03,14.53
2019-09-02,14.12
2019-08-30,14.47
2019-08-29,14.18
2019-08-28,14.4
2019-08-27,14.4
2019-08-26,14.48
2019-08-23,14.91
2019-08-22,15.13
2019-08-21,14.78
2019-08-20,15.0
2019-08-19,14.78
2019-08-16,14.25
2019-08-15,13.34
2019-08-14,13.82
2019-08-13,12.67
2019-08-12,12.29
2019-08-09,12.45
2019-08-08,12.3
2019-08-07,12.38
2019-08-06,12.33
2019-08-05,12.75
2019-08-02,12.95
2019-08-01,13.55
2019-07-31,13.3
2019-07-30,13.32
2019-07-29,13.3
2019-07-26,13.37
2019-07-25,13.06
2019-07-24,12.5
2019-07-23,12.24
2019-07-22,12.52
2019-07-19,12.35
2019-07-18,12.71
2019-07-17,12.68
2019-07-16,12.68
2019-07-15,12.65
2019-07-12,12.74
2019-07-11,12.84
2019-07-10,12.8
2019-07-09,12.61
2019-07-08,13.08
2019-07-05,13.27
2019-07-04,13.37
2019-07-03,13.29
2019-07-02,13.5
2019-07-01,12.45
2019-06-28,12.2
2019-06-27,12.16
2019-06-26,11.96
2019-06-25,12.26
2019-06-24,12.3
2019-06-21,11.95
2019-06-20,11.75
2019-06-19,12.0
2019-06-18,11.7
2019-06-17,11.82
2019-06-14,11.88
2019-06-13,11.83
2019-06-12,12.01
2019-06-11,11.59
2019-06-10,11.55
2019-06-06,13.03
2019-06-05,13.22
2019-06-04,13.37
2019-06-03,13.6
2019-05-31,13.49
2019-05-30,13.49
2019-05-29,13.29
2019-05-28,13.26
2019-05-27,12.96
2019-05-24,13.03
2019-05-23,13.37
2019-05-22,13.55
2019-05-21,13.19
2019-05-20,13.16
2019-05-17,13.85
2019-05-16,13.88
