trade_date,open
2021-06-15,8.47
2021-06-11,8.92
2021-06-10,8.9
2021-06-09,9.01
2021-06-08,8.88
2021-06-07,8.83
2021-06-04,8.95
2021-06-03,8.77
2021-06-02,8.89
2021-06-01,8.93
2021-05-31,8.97
2021-05-28,9.07
2021-05-27,8.96
2021-05-26,8.96
2021-05-25,8.89
2021-05-24,8.87
2021-05-21,8.94
2021-05-20,9.06
2021-05-19,9.05
2021-05-18,8.98
2021-05-17,9.02
2021-05-14,8.91
2021-05-13,8.93
2021-05-12,8.92
2021-05-11,8.86
2021-05-10,8.89
2021-05-07,8.89
2021-05-06,8.82
2021-04-30,8.97
2021-04-29,8.95
2021-04-28,8.92
2021-04-27,9.02
2021-04-26,9.07
2021-04-23,9.24
2021-04-22,9.31
2021-04-21,9.42
2021-04-20,9.54
2021-04-19,9.48
2021-04-16,9.3
2021-04-15,9.38
2021-04-14,9.25
2021-04-13,9.35
2021-04-12,9.37
2021-04-09,9.33
2021-04-08,9.39
2021-04-07,9.48
2021-04-06,9.59
2021-04-02,9.61
2021-04-01,9.61
2021-03-31,9.51
2021-03-30,9.51
2021-03-29,9.6
2021-03-26,9.64
2021-03-25,9.69
2021-03-24,9.62
2021-03-23,9.7
2021-03-22,9.49
2021-03-19,9.55
2021-03-18,9.62
2021-03-17,9.57
2021-03-16,9.54
2021-03-15,9.41
2021-03-12,9.3
2021-03-11,9.06
2021-03-10,9.15
2021-03-09,9.25
2021-03-08,9.26
2021-03-05,9.14
2021-03-04,9.1
2021-03-03,9.01
2021-03-02,9.03
2021-03-01,9.0
2021-02-26,8.66
2021-02-25,8.78
2021-02-24,8.75
2021-02-23,8.8
2021-02-22,8.83
2021-02-19,8.59
2021-02-18,8.53
2021-02-10,8.41
2021-02-09,8.36
2021-02-08,8.28
2021-02-05,8.34
2021-02-04,8.52
2021-02-03,8.63
2021-02-02,8.66
2021-02-01,8.72
2021-01-29,8.85
2021-01-28,8.81
2021-01-27,8.78
2021-01-26,8.81
2021-01-25,8.86
2021-01-22,9.06
2021-01-21,9.05
2021-01-20,9.09
2021-01-19,9.09
2021-01-18,9.12
2021-01-15,9.13
2021-01-14,9.01
2021-01-13,9.0
2021-01-12,8.96
2021-01-11,9.07
2021-01-08,8.8
2021-01-07,8.99
2021-01-06,9.04
2021-01-05,9.04
2021-01-04,8.95
2020-12-31,8.83
2020-12-30,8.85
2020-12-29,8.75
2020-12-28,8.84
2020-12-25,8.75
2020-12-24,8.99
2020-12-23,8.91
2020-12-22,9.08
2020-12-21,9.04
2020-12-18,9.04
2020-12-17,9.0
2020-12-16,9.07
2020-12-15,9.0
2020-12-14,9.03
2020-12-11,9.21
2020-12-10,9.2
2020-12-09,9.39
2020-12-08,9.56
2020-12-07,9.61
2020-12-04,9.75
2020-12-03,9.63
2020-12-02,9.61
2020-12-01,9.55
2020-11-30,9.5
2020-11-27,9.47
2020-11-26,9.41
2020-11-25,9.51
2020-11-24,9.49
2020-11-23,9.45
2020-11-20,9.48
2020-11-19,9.45
2020-11-18,9.38
2020-11-17,9.39
2020-11-16,9.33
2020-11-13,9.34
2020-11-12,9.34
2020-11-11,9.39
2020-11-10,9.5
2020-11-09,9.35
2020-11-06,9.35
2020-11-05,9.28
2020-11-04,9.35
2020-11-03,9.25
2020-11-02,9.18
2020-10-30,9.49
2020-10-29,9.41
2020-10-28,9.55
2020-10-27,9.59
2020-10-26,9.68
2020-10-23,9.77
2020-10-22,9.74
2020-10-21,9.78
2020-10-20,9.71
2020-10-19,9.8
2020-10-16,9.83
2020-10-15,9.94
2020-10-14,9.98
2020-10-13,10.05
2020-10-12,9.92
2020-10-09,9.78
2020-09-30,9.8
2020-09-29,9.81
2020-09-28,9.84
2020-09-25,9.83
2020-09-24,9.92
2020-09-23,10.0
2020-09-22,10.05
2020-09-21,10.2
2020-09-18,10.04
2020-09-17,10.02
2020-09-16,9.97
2020-09-15,9.99
2020-09-14,9.97
2020-09-11,9.87
2020-09-10,10.25
2020-09-09,10.39
2020-09-08,10.43
2020-09-07,10.59
2020-09-04,10.54
2020-09-03,10.68
2020-09-02,10.55
2020-09-01,10.72
2020-08-31,10.8
2020-08-28,10.77
2020-08-27,10.85
2020-08-26,10.35
2020-08-25,10.37
2020-08-24,10.38
2020-08-21,10.24
2020-08-20,10.1
2020-08-19,10.32
2020-08-18,10.37
2020-08-17,10.2
2020-08-14,10.07
2020-08-13,10.2
2020-08-12,10.16
2020-08-11,10.5
2020-08-10,10.25
2020-08-07,10.2
2020-08-06,10.47
2020-08-05,10.57
2020-08-04,10.62
2020-08-03,10.29
2020-07-31,9.96
2020-07-30,10.01
2020-07-29,9.84
2020-07-28,9.93
2020-07-27,10.02
2020-07-24,10.24
2020-07-23,10.36
2020-07-22,10.36
2020-07-21,10.42
2020-07-20,10.13
2020-07-17,10.13
2020-07-16,10.57
2020-07-15,10.91
2020-07-14,10.97
2020-07-13,10.8
2020-07-10,10.61
2020-07-09,10.82
2020-07-08,10.5
2020-07-07,10.61
2020-07-06,10.08
2020-07-03,9.95
2020-07-02,9.63
2020-07-01,9.7
2020-06-30,9.62
2020-06-29,9.63
2020-06-24,9.81
2020-06-23,9.81
2020-06-22,9.98
2020-06-19,9.88
2020-06-18,9.78
2020-06-17,9.9
2020-06-16,9.84
2020-06-15,9.6
2020-06-12,9.52
2020-06-11,9.81
2020-06-10,9.76
2020-06-09,9.79
2020-06-08,9.96
2020-06-05,9.81
2020-06-04,10.0
2020-06-03,10.1
2020-06-02,10.15
2020-06-01,10.11
2020-05-29,9.55
2020-05-28,8.95
2020-05-27,9.05
2020-05-26,8.92
2020-05-25,8.9
2020-05-22,9.25
2020-05-21,9.2
2020-05-20,9.16
2020-05-19,9.15
2020-05-18,9.16
2020-05-15,9.1
2020-05-14,9.07
2020-05-13,9.06
2020-05-12,9.18
2020-05-11,9.2
2020-05-08,9.15
2020-05-07,9.25
2020-05-06,8.95
2020-04-30,8.83
2020-04-29,8.67
2020-04-28,8.85
2020-04-27,8.95
2020-04-24,9.11
2020-04-23,9.13
2020-04-22,9.08
2020-04-21,9.13
2020-04-20,9.16
2020-04-17,9.23
2020-04-16,9.1
2020-04-15,9.18
2020-04-14,9.05
2020-04-13,9.07
2020-04-10,9.32
2020-04-09,9.3
2020-04-08,8.96
2020-04-07,8.93
2020-04-03,8.86
2020-04-02,8.63
2020-04-01,8.74
2020-03-31,8.97
2020-03-30,9.0
2020-03-27,9.25
2020-03-26,9.2
2020-03-25,9.3
2020-03-24,9.23
2020-03-23,9.2
2020-03-20,9.56
2020-03-19,9.45
2020-03-18,9.72
2020-03-17,9.66
2020-03-16,9.98
2020-03-13,9.6
2020-03-12,10.04
2020-03-11,10.31
2020-03-10,10.11
2020-03-09,10.4
2020-03-06,10.6
2020-03-05,10.72
2020-03-04,10.56
2020-03-03,10.9
2020-03-02,10.25
2020-02-28,10.49
2020-02-27,11.07
2020-02-26,11.25
2020-02-25,11.08
2020-02-24,11.23
2020-02-21,11.16
2020-02-20,11.18
2020-02-19,11.51
2020-02-18,11.15
2020-02-17,10.8
2020-02-14,10.86
2020-02-13,11.3
2020-02-12,11.19
2020-02-11,11.55
2020-02-10,11.83
2020-02-07,12.05
2020-02-06,10.74
2020-02-05,10.21
2020-02-04,9.65
2020-02-03,9.56
2020-01-23,10.59
2020-01-22,11.27
2020-01-21,11.55
2020-01-20,11.6
2020-01-17,10.5
2020-01-16,10.57
2020-01-15,10.48
2020-01-14,10.32
2020-01-13,10.14
2020-01-10,10.34
2020-01-09,10.33
2020-01-08,10.4
2020-01-07,10.15
2020-01-06,10.03
2020-01-03,9.97
2020-01-02,9.4
2019-12-31,9.27
2019-12-30,9.15
2019-12-27,9.19
2019-12-26,9.11
2019-12-25,9.1
2019-12-24,9.1
2019-12-23,9.31
2019-12-20,9.43
2019-12-19,9.43
2019-12-18,9.29
2019-12-17,9.08
2019-12-16,8.99
2019-12-13,8.91
2019-12-12,9.04
2019-12-11,9.05
2019-12-10,8.98
2019-12-09,8.96
2019-12-06,8.82
2019-12-05,8.8
2019-12-04,8.8
2019-12-03,8.8
2019-12-02,8.83
2019-11-29,8.8
2019-11-28,8.81
2019-11-27,8.92
2019-11-26,8.85
2019-11-25,8.81
2019-11-22,8.85
2019-11-21,8.83
2019-11-20,8.91
2019-11-19,8.62
2019-11-18,8.62
2019-11-15,8.62
2019-11-14,8.62
2019-11-13,8.7
2019-11-12,8.71
2019-11-11,8.93
2019-11-08,8.95
2019-11-07,8.88
2019-11-06,8.92
2019-11-05,8.94
2019-11-04,8.93
2019-11-01,8.95
2019-10-31,9.0
2019-10-30,9.12
2019-10-29,9.22
