trade_date,open
2021-06-15,24.13
2021-06-11,24.2
2021-06-10,24.26
2021-06-09,24.29
2021-06-08,24.88
2021-06-07,24.84
2021-06-04,24.6
2021-06-03,25.3
2021-06-02,26.0
2021-06-01,26.05
2021-05-31,26.08
2021-05-28,26.5
2021-05-27,25.43
2021-05-26,25.29
2021-05-25,25.21
2021-05-24,25.28
2021-05-21,25.3
2021-05-20,25.02
2021-05-19,27.0
2021-05-18,27.4
2021-05-17,26.12
2021-05-14,26.93
2021-05-13,28.26
2021-05-12,29.25
2021-05-11,29.5
2021-05-10,29.01
2021-05-07,28.0
2021-05-06,27.78
2021-04-30,26.9
2021-04-29,27.78
2021-04-28,27.16
2021-04-27,27.11
2021-04-26,26.42
2021-04-23,25.48
2021-04-22,25.87
2021-04-21,25.36
2021-04-20,25.9
2021-04-19,24.76
2021-04-16,26.2
2021-04-15,24.1
2021-04-14,23.51
2021-04-13,23.17
2021-04-12,24.16
2021-04-09,25.44
2021-04-08,23.5
2021-04-07,22.83
2021-04-06,23.7
2021-04-02,22.11
2021-04-01,22.01
2021-03-31,22.19
2021-03-30,21.7
2021-03-29,22.2
2021-03-26,21.58
2021-03-25,21.63
2021-03-24,22.8
2021-03-23,24.83
2021-03-22,24.21
2021-03-19,24.02
2021-03-18,25.38
2021-03-17,24.3
2021-03-16,26.4
2021-03-15,27.15
2021-03-12,26.68
2021-03-11,24.41
2021-03-10,24.22
2021-03-09,24.45
2021-03-08,25.75
2021-03-05,24.26
2021-03-04,25.9
2021-03-03,27.1
2021-03-02,27.42
2021-03-01,27.5
2021-02-26,26.72
2021-02-25,29.8
2021-02-24,29.98
2021-02-23,29.63
2021-02-22,28.96
2021-02-19,25.21
2021-02-18,25.21
2021-02-10,21.09
2021-02-09,20.31
2021-02-08,19.2
2021-02-05,19.38
2021-02-04,19.49
2021-02-03,19.5
2021-02-02,19.5
2021-02-01,18.84
2021-01-29,19.71
2021-01-28,19.82
2021-01-27,21.17
2021-01-26,22.3
2021-01-25,22.26
2021-01-22,22.45
2021-01-21,21.38
2021-01-20,20.86
2021-01-19,21.89
2021-01-18,21.35
2021-01-15,22.19
2021-01-14,22.8
2021-01-13,23.15
2021-01-12,22.1
2021-01-11,24.0
2021-01-08,23.3
2021-01-07,21.07
2021-01-06,21.7
2021-01-05,21.19
2021-01-04,20.02
2020-12-31,19.89
2020-12-30,19.64
2020-12-29,20.8
2020-12-28,20.55
2020-12-25,19.37
2020-12-24,20.2
2020-12-23,19.65
2020-12-22,21.35
2020-12-21,21.41
2020-12-18,20.9
2020-12-17,19.39
2020-12-16,19.47
2020-12-15,19.33
2020-12-14,19.51
2020-12-11,21.3
2020-12-10,20.0
2020-12-09,20.4
2020-12-08,20.63
2020-12-07,21.0
2020-12-04,20.41
2020-12-03,21.27
2020-12-02,22.02
2020-12-01,21.38
2020-11-30,21.0
2020-11-27,20.39
2020-11-26,19.85
2020-11-25,20.15
2020-11-24,19.18
2020-11-23,18.59
2020-11-20,17.07
2020-11-19,17.38
2020-11-18,17.2
2020-11-17,17.15
2020-11-16,16.18
2020-11-13,15.89
2020-11-12,16.13
2020-11-11,16.08
2020-11-10,16.2
2020-11-09,16.33
2020-11-06,15.9
2020-11-05,15.85
2020-11-04,15.92
2020-11-03,15.13
2020-11-02,14.79
2020-10-30,15.13
2020-10-29,15.01
2020-10-28,14.62
2020-10-27,14.79
2020-10-26,14.79
2020-10-23,14.71
2020-10-22,14.85
2020-10-21,15.02
2020-10-20,14.73
2020-10-19,14.7
2020-10-16,14.71
2020-10-15,14.64
2020-10-14,14.77
2020-10-13,14.9
2020-10-12,14.57
2020-10-09,14.47
2020-09-30,14.28
2020-09-29,14.6
2020-09-28,14.66
2020-09-25,14.75
2020-09-24,14.9
2020-09-23,15.45
2020-09-22,15.89
2020-09-21,16.04
2020-09-18,15.15
2020-09-17,15.04
2020-09-16,15.29
2020-09-15,15.3
2020-09-14,15.21
2020-09-11,15.01
2020-09-10,15.59
2020-09-09,15.6
2020-09-08,15.88
2020-09-07,15.7
2020-09-04,15.49
2020-09-03,15.95
2020-09-02,16.03
2020-09-01,15.66
2020-08-31,15.48
2020-08-28,15.11
2020-08-27,15.1
2020-08-26,15.13
2020-08-25,15.49
2020-08-24,15.5
2020-08-21,15.54
2020-08-20,15.6
2020-08-19,15.9
2020-08-18,15.75
2020-08-17,15.1
2020-08-14,14.93
2020-08-13,15.14
2020-08-12,15.04
2020-08-11,16.03
2020-08-10,16.09
2020-08-07,17.26
2020-08-06,17.05
2020-08-05,16.95
2020-08-04,16.36
2020-08-03,16.15
2020-07-31,15.7
2020-07-30,15.82
2020-07-29,15.77
2020-07-28,16.53
2020-07-27,15.38
2020-07-24,15.79
2020-07-23,15.94
2020-07-22,16.3
2020-07-21,16.01
2020-07-20,15.19
2020-07-17,14.94
2020-07-16,15.59
2020-07-15,16.46
2020-07-14,16.35
2020-07-13,16.2
2020-07-10,16.15
2020-07-09,16.36
2020-07-08,15.4
2020-07-07,16.2
2020-07-06,14.73
2020-07-03,14.35
2020-07-02,13.9
2020-07-01,13.55
2020-06-30,13.43
2020-06-29,13.41
2020-06-24,13.37
2020-06-23,13.34
2020-06-22,13.42
2020-06-19,13.34
2020-06-18,13.21
2020-06-17,13.1
2020-06-16,12.96
2020-06-15,12.96
2020-06-12,12.98
2020-06-11,13.77
2020-06-10,13.9
2020-06-09,13.58
2020-06-08,13.49
2020-06-05,12.91
2020-06-04,13.07
2020-06-03,13.04
2020-06-02,13.07
2020-06-01,12.73
2020-05-29,12.66
2020-05-28,12.6
2020-05-27,12.68
2020-05-26,12.63
2020-05-25,12.59
2020-05-22,12.73
2020-05-21,12.96
2020-05-20,13.02
2020-05-19,13.18
2020-05-18,12.71
2020-05-15,12.71
2020-05-14,12.72
2020-05-13,12.73
2020-05-12,12.95
2020-05-11,13.04
2020-05-08,12.95
2020-05-07,12.92
2020-05-06,12.63
2020-04-30,12.55
2020-04-29,12.41
2020-04-28,12.72
2020-04-27,12.64
2020-04-24,12.78
2020-04-23,12.89
2020-04-22,12.8
2020-04-21,13.02
2020-04-20,13.15
2020-04-17,13.2
2020-04-16,13.1
2020-04-15,13.43
2020-04-14,13.4
2020-04-13,13.08
2020-04-10,13.25
2020-04-09,13.45
2020-04-08,13.0
2020-04-07,12.87
2020-04-03,12.71
2020-04-02,12.41
2020-04-01,12.6
2020-03-31,12.64
2020-03-30,12.52
2020-03-27,12.81
2020-03-26,12.74
2020-03-25,13.0
2020-03-24,12.52
2020-03-23,12.18
2020-03-20,12.37
2020-03-19,12.46
2020-03-18,13.26
2020-03-17,13.27
2020-03-16,13.6
2020-03-13,13.29
2020-03-12,13.9
2020-03-11,14.1
2020-03-10,13.84
2020-03-09,14.1
2020-03-06,14.55
2020-03-05,14.56
2020-03-04,14.3
2020-03-03,14.57
2020-03-02,13.77
2020-02-28,14.01
2020-02-27,14.56
2020-02-26,14.26
2020-02-25,14.6
2020-02-24,14.87
2020-02-21,14.8
2020-02-20,14.7
2020-02-19,14.8
2020-02-18,14.81
2020-02-17,14.59
2020-02-14,14.32
2020-02-13,14.38
2020-02-12,14.19
2020-02-11,14.26
2020-02-10,13.87
2020-02-07,13.88
2020-02-06,13.93
2020-02-05,13.7
2020-02-04,13.52
2020-02-03,13.62
2020-01-23,15.39
2020-01-22,15.52
2020-01-21,16.33
2020-01-20,16.28
2020-01-17,16.49
2020-01-16,16.54
2020-01-15,16.85
2020-01-14,17.01
2020-01-13,16.67
2020-01-10,16.85
2020-01-09,17.0
2020-01-08,17.18
2020-01-07,17.05
2020-01-06,17.1
2020-01-03,17.1
2020-01-02,17.06
2019-12-31,17.1
2019-12-30,16.58
2019-12-27,16.26
2019-12-26,16.14
2019-12-25,16.15
2019-12-24,15.03
2019-12-23,15.24
2019-12-20,15.67
2019-12-19,15.48
2019-12-18,15.58
2019-12-17,15.37
2019-12-16,15.2
2019-12-13,15.25
2019-12-12,15.5
2019-12-11,15.15
2019-12-10,14.8
2019-12-09,14.47
2019-12-06,14.3
2019-12-05,14.34
2019-12-04,14.26
2019-12-03,14.24
2019-12-02,14.11
2019-11-29,14.14
2019-11-28,14.18
2019-11-27,14.14
2019-11-26,14.14
2019-11-25,13.9
2019-11-22,13.92
2019-11-21,14.04
2019-11-20,14.03
2019-11-19,13.97
2019-11-18,14.0
2019-11-15,14.14
2019-11-14,14.12
2019-11-13,14.06
2019-11-12,14.03
2019-11-11,14.33
2019-11-08,14.57
2019-11-07,14.41
2019-11-06,14.38
2019-11-05,14.26
2019-11-04,14.23
2019-11-01,14.12
2019-10-31,14.23
2019-10-30,14.14
2019-10-29,14.44
2019-10-28,14.3
2019-10-25,14.3
2019-10-24,14.27
2019-10-23,14.29
2019-10-22,14.18
2019-10-21,14.1
2019-10-18,14.31
2019-10-17,14.28
2019-10-16,14.41
2019-10-15,14.55
2019-10-14,14.58
2019-10-11,14.51
2019-10-10,14.32
2019-10-09,14.29
2019-10-08,14.36
2019-09-30,14.36
2019-09-27,14.41
2019-09-26,14.44
2019-09-25,14.49
2019-09-24,14.53
2019-09-23,14.7
2019-09-20,14.78
2019-09-19,14.79
2019-09-18,14.8
2019-09-17,15.14
2019-09-16,15.28
2019-09-12,15.06
2019-09-11,15.1
2019-09-10,14.93
2019-09-09,14.97
2019-09-06,14.99
2019-09-05,14.97
2019-09-04,14.55
2019-09-03,14.55
2019-09-02,14.3
2019-08-30,14.39
2019-08-29,14.36
2019-08-28,14.5
2019-08-27,14.35
2019-08-26,14.19
2019-08-23,14.5
2019-08-22,14.61
2019-08-21,14.66
2019-08-20,14.56
2019-08-19,14.37
2019-08-16,14.37
2019-08-15,14.28
2019-08-14,14.73
2019-08-13,14.56
2019-08-12,14.58
2019-08-09,14.84
2019-08-08,14.94
2019-08-07,14.35
2019-08-06,14.27
2019-08-05,14.35
2019-08-02,14.32
2019-08-01,14.61
2019-07-31,14.84
2019-07-30,14.85
2019-07-29,14.9
2019-07-26,14.88
2019-07-25,15.27
2019-07-24,15.25
2019-07-23,15.27
2019-07-22,15.43
2019-07-19,15.18
2019-07-18,15.05
2019-07-17,15.05
2019-07-16,14.98
2019-07-15,14.8
2019-07-12,14.73
2019-07-11,14.79
2019-07-10,14.71
2019-07-09,14.76
2019-07-08,15.46
2019-07-05,15.54
2019-07-04,15.49
2019-07-03,15.71
2019-07-02,15.78
2019-07-01,15.85
2019-06-28,15.76
2019-06-27,15.6
2019-06-26,15.85
2019-06-25,15.95
2019-06-24,15.54
2019-06-21,15.49
2019-06-20,15.25
2019-06-19,15.33
2019-06-18,15.16
2019-06-17,15.0
2019-06-14,15.04
2019-06-13,14.99
2019-06-12,15.09
2019-06-11,14.6
2019-06-10,14.67
2019-06-06,14.39
2019-06-05,14.44
2019-06-04,14.58
2019-06-03,14.8
2019-05-31,14.77
2019-05-30,14.76
2019-05-29,14.78
2019-05-28,14.65
2019-05-27,14.4
2019-05-24,14.32
2019-05-23,14.51
2019-05-22,14.88
2019-05-21,14.4
2019-05-20,13.99
2019-05-17,14.59
2019-05-16,14.19
2019-05-15,14.09
2019-05-14,13.96
2019-05-13,14.16
2019-05-10,14.2
2019-05-09,14.05
2019-05-08,13.89
2019-05-07,14.13
2019-05-06,14.5
2019-04-30,15.25
2019-04-29,15.43
2019-04-26,15.6
2019-04-25,16.18
2019-04-24,16.12
2019-04-23,16.35
2019-04-22,16.78
2019-04-19,16.8
2019-04-18,17.04
2019-04-17,17.0
2019-04-16,16.2
2019-04-15,16.99
2019-04-12,16.12
2019-04-11,16.5
2019-04-10,16.59
2019-04-09,17.03
2019-04-08,16.74
2019-04-04,16.83
2019-04-03,16.41
2019-04-02,16.66
2019-04-01,15.86
2019-03-29,15.18
2019-03-28,15.22
2019-03-27,15.35
2019-03-26,15.58
2019-03-25,15.59
2019-03-22,16.15
2019-03-21,16.08
2019-03-20,15.93
2019-03-19,16.1
2019-03-18,15.87
2019-03-15,15.43
2019-03-14,15.64
2019-03-13,15.88
2019-03-12,16.05
2019-03-11,15.65
2019-03-08,16.2
2019-03-07,16.4
2019-03-06,16.2
2019-03-05,16.08
2019-03-04,15.85
2019-03-01,15.64
2019-02-28,15.88
2019-02-27,16.05
2019-02-26,16.06
2019-02-25,14.92
2019-02-22,14.29
2019-02-21,14.58
2019-02-20,14.3
2019-02-19,14.16
2019-02-18,13.9
2019-02-15,13.84
2019-02-14,13.85
2019-02-13,13.61
2019-02-12,13.54
2019-02-11,13.44
2019-02-01,13.32
2019-01-31,13.14
2019-01-30,13.02
2019-01-29,13.1
2019-01-28,13.23
2019-01-25,13.18
2019-01-24,13.16
2019-01-23,13.28
2019-01-22,13.5
2019-01-21,13.69
2019-01-18,13.41
2019-01-17,13.44
2019-01-16,13.42
2019-01-15,13.38
2019-01-14,13.4
2019-01-11,13.39
2019-01-10,13.36
2019-01-09,13.44
2019-01-08,13.5
2019-01-07,13.28
2019-01-04,12.83
2019-01-03,12.99
2019-01-02,13.15
2018-12-28,13.15
2018-12-27,13.29
2018-12-26,12.94
2018-12-25,12.9
2018-12-24,13.06
2018-12-21,13.13
2018-12-20,13.17
2018-12-19,13.14
2018-12-18,13.39
2018-12-17,13.23
2018-12-14,13.43
2018-12-13,13.31
2018-12-12,13.35
2018-12-11,13.26
2018-12-10,13.24
2018-12-07,13.34
2018-12-06,13.36
2018-12-05,13.4
2018-12-04,13.59
2018-12-03,13.6
2018-11-30,13.26
2018-11-29,13.49
2018-11-28,13.07
2018-11-27,13.2
2018-11-26,13.13
2018-11-23,13.64
2018-11-22,13.6
2018-11-21,13.45
2018-11-20,13.74
2018-11-19,13.73
2018-11-16,13.77
2018-11-15,13.44
2018-11-14,13.56
2018-11-13,13.35
2018-11-12,13.24
2018-11-09,13.36
2018-11-08,13.66
2018-11-07,13.64
2018-11-06,13.62
2018-11-05,13.78
2018-11-02,13.73
2018-11-01,13.47
2018-10-31,13.22
2018-10-30,13.0
2018-10-29,13.18
2018-10-26,13.28
2018-10-25,12.9
2018-10-24,13.08
2018-10-23,13.33
2018-10-22,12.92
2018-10-19,12.56
2018-10-18,13.0
2018-10-17,13.12
2018-10-16,13.33
2018-10-15,13.66
2018-10-12,13.54
2018-10-11,14.06
2018-10-10,14.38
2018-10-09,14.08
2018-10-08,14.33
2018-09-28,14.31
2018-09-27,14.49
2018-09-26,14.47
2018-09-25,14.48
2018-09-21,14.23
2018-09-20,14.21
2018-09-19,14.15
2018-09-18,13.8
2018-09-17,13.94
2018-09-14,14.1
2018-09-13,14.08
2018-09-12,13.87
2018-09-11,13.88
2018-09-10,14.07
2018-09-07,14.04
2018-09-06,14.16
2018-09-05,14.23
2018-09-04,14.27
2018-09-03,14.44
2018-08-31,14.32
2018-08-30,14.56
2018-08-29,14.69
2018-08-28,14.6
2018-08-27,14.39
2018-08-24,14.35
2018-08-23,14.32
2018-08-22,14.38
2018-08-21,14.24
2018-08-20,14.08
2018-08-17,14.36
2018-08-16,14.13
2018-08-15,14.79
2018-08-14,14.69
2018-08-13,14.75
2018-08-10,14.89
2018-08-09,14.63
2018-08-08,14.7
2018-08-07,14.24
2018-08-06,14.51
2018-08-03,14.7
2018-08-02,15.07
2018-08-01,15.52
2018-07-31,15.35
2018-07-30,15.47
2018-07-27,15.38
2018-07-26,15.55
2018-07-25,15.74
2018-07-24,15.3
2018-07-23,14.93
2018-07-20,14.6
2018-07-19,14.81
2018-07-18,14.86
2018-07-17,14.93
2018-07-16,15.09
2018-07-13,15.0
2018-07-12,14.63
2018-07-11,14.9
2018-07-10,15.22
2018-07-09,15.01
2018-07-06,14.91
2018-07-05,14.8
2018-07-04,14.86
2018-07-03,15.06
2018-07-02,15.83
2018-06-29,15.65
2018-06-28,15.78
2018-06-27,15.89
2018-06-26,15.9
2018-06-25,16.49
2018-06-22,16.3
2018-06-21,16.62
2018-06-20,16.72
2018-06-19,16.47
2018-06-15,16.88
2018-06-14,16.83
2018-06-13,17.03
2018-06-12,17.12
2018-06-11,17.23
2018-06-08,17.3
2018-06-07,17.5
2018-06-06,16.95
2018-06-05,16.59
2018-06-04,16.65
2018-06-01,16.45
2018-05-31,16.43
2018-05-30,16.9
2018-05-29,16.96
2018-05-28,17.13
2018-05-25,17.13
2018-05-24,17.26
2018-05-23,17.67
2018-05-22,17.74
2018-05-21,17.88
2018-05-18,17.41
2018-05-17,17.45
2018-05-16,17.5
2018-05-15,17.65
2018-05-14,17.71
2018-05-11,17.56
2018-05-10,17.42
2018-05-09,17.3
2018-05-08,17.32
2018-05-07,17.11
2018-05-04,17.11
2018-05-03,17.01
2018-05-02,16.95
2018-04-27,17.04
2018-04-26,17.18
2018-04-25,17.4
2018-04-24,17.23
2018-04-23,17.25
2018-04-20,17.19
2018-04-19,17.25
2018-04-18,17.01
2018-04-17,17.15
2018-04-16,16.98
2018-04-13,17.13
2018-04-12,17.25
2018-04-11,17.56
2018-04-10,17.01
2018-04-09,16.85
2018-04-04,17.22
2018-04-03,17.29
2018-04-02,17.26
2018-03-30,17.38
2018-03-29,17.13
2018-03-28,17.2
2018-03-27,17.5
2018-03-26,17.04
2018-03-23,16.91
2018-03-22,17.81
2018-03-21,17.63
2018-03-20,17.55
2018-03-19,17.79
2018-03-16,18.23
2018-03-15,18.5
2018-03-14,18.24
2018-03-13,18.49
2018-03-12,18.45
2018-03-09,18.16
2018-03-08,18.18
2018-03-07,18.45
2018-03-06,18.11
2018-03-05,18.16
2018-03-02,18.11
2018-03-01,18.17
2018-02-28,18.2
2018-02-27,19.18
2018-02-26,18.83
2018-02-23,18.89
2018-02-22,18.4
2018-02-14,18.37
2018-02-13,17.97
2018-02-12,17.55
2018-02-09,18.64
2018-02-08,19.9
2018-02-07,22.33
2018-02-06,21.8
2018-02-05,21.08
2018-02-02,19.08
2018-02-01,20.85
2018-01-31,19.91
2018-01-30,20.23
2018-01-29,20.46
2018-01-26,19.83
2018-01-25,19.6
2018-01-24,19.45
2018-01-23,19.72
2018-01-22,19.4
2018-01-19,19.37
2018-01-18,19.24
2018-01-17,19.49
2018-01-16,20.12
2018-01-15,20.22
2018-01-12,20.2
2018-01-11,20.7
2018-01-10,20.76
2018-01-09,20.7
2018-01-08,19.86
2018-01-05,20.5
2018-01-04,20.0
2018-01-03,20.22
2018-01-02,20.25
2017-12-29,20.24
2017-12-28,19.15
2017-12-27,18.95
2017-12-26,18.0
2017-12-25,18.4
2017-12-22,17.99
2017-12-21,17.6
2017-12-20,17.61
