trade_date,open
2021-06-15,12.58
2021-06-11,12.75
2021-06-10,12.82
2021-06-09,13.09
2021-06-08,13.05
2021-06-07,13.03
2021-06-04,12.94
2021-06-03,13.12
2021-06-02,13.28
2021-06-01,13.37
2021-05-31,13.45
2021-05-28,13.4
2021-05-27,13.31
2021-05-26,13.48
2021-05-25,13.0
2021-05-24,12.86
2021-05-21,13.16
2021-05-20,12.88
2021-05-19,12.89
2021-05-18,12.89
2021-05-17,13.01
2021-05-14,12.43
2021-05-13,12.45
2021-05-12,12.49
2021-05-11,12.39
2021-05-10,12.3
2021-05-07,12.64
2021-05-06,12.72
2021-04-30,13.08
2021-04-29,12.9
2021-04-28,13.55
2021-04-27,13.49
2021-04-26,13.67
2021-04-23,13.81
2021-04-22,13.9
2021-04-21,13.84
2021-04-20,13.91
2021-04-19,13.74
2021-04-16,13.64
2021-04-15,13.77
2021-04-14,13.6
2021-04-13,13.6
2021-04-12,13.92
2021-04-09,14.13
2021-04-08,14.12
2021-04-07,13.95
2021-04-06,13.99
2021-04-02,13.92
2021-04-01,14.0
2021-03-31,14.09
2021-03-30,14.17
2021-03-29,14.25
2021-03-26,14.28
2021-03-25,13.86
2021-03-24,13.7
2021-03-23,13.66
2021-03-22,13.48
2021-03-19,13.54
2021-03-18,13.74
2021-03-17,13.65
2021-03-16,13.6
2021-03-15,13.67
2021-03-12,13.8
2021-03-11,13.64
2021-03-10,13.85
2021-03-09,14.4
2021-03-08,14.6
2021-03-05,14.13
2021-03-04,14.36
2021-03-03,14.31
2021-03-02,14.47
2021-03-01,14.44
2021-02-26,14.33
2021-02-25,14.54
2021-02-24,14.39
2021-02-23,14.42
2021-02-22,14.9
2021-02-19,14.39
2021-02-18,14.5
2021-02-10,13.92
2021-02-09,13.61
2021-02-08,13.67
2021-02-05,14.11
2021-02-04,14.51
2021-02-03,14.99
2021-02-02,14.87
2021-02-01,15.09
2021-01-29,15.51
2021-01-28,15.28
2021-01-27,15.52
2021-01-26,16.08
2021-01-25,16.17
2021-01-22,16.33
2021-01-21,16.35
2021-01-20,16.16
2021-01-19,16.41
2021-01-18,16.2
2021-01-15,16.99
2021-01-14,17.42
2021-01-13,17.97
2021-01-12,17.4
2021-01-11,17.89
2021-01-08,17.83
2021-01-07,18.15
2021-01-06,17.86
2021-01-05,18.01
2021-01-04,18.5
2020-12-31,18.32
2020-12-30,17.8
2020-12-29,16.98
2020-12-28,17.0
2020-12-25,16.88
2020-12-24,17.38
2020-12-23,16.03
2020-12-22,16.68
2020-12-21,16.7
2020-12-18,17.0
2020-12-17,16.4
2020-12-16,16.8
2020-12-15,16.85
2020-12-14,17.59
2020-12-11,16.97
2020-12-10,16.2
2020-12-09,16.59
2020-12-08,16.86
2020-12-07,17.39
2020-12-04,17.57
2020-12-03,17.49
2020-12-02,17.31
2020-12-01,16.7
2020-11-30,16.7
2020-11-27,16.53
2020-11-26,17.0
2020-11-25,17.61
2020-11-24,17.75
2020-11-23,17.59
2020-11-20,17.7
2020-11-19,17.6
2020-11-18,17.61
2020-11-17,17.77
2020-11-16,17.94
2020-11-13,17.6
2020-11-12,17.89
2020-11-11,18.11
2020-11-10,18.63
2020-11-09,17.81
2020-11-06,17.91
2020-11-05,18.2
2020-11-04,17.88
2020-11-03,17.4
2020-11-02,17.32
2020-10-30,17.62
2020-10-29,17.6
2020-10-28,17.33
2020-10-27,17.2
2020-10-26,17.82
2020-10-23,18.35
2020-10-22,18.15
2020-10-21,18.46
2020-10-20,18.53
2020-10-19,18.99
2020-10-16,18.75
2020-10-15,18.79
2020-10-14,18.73
2020-10-13,18.9
2020-10-12,18.7
2020-10-09,18.59
2020-09-30,18.7
2020-09-29,18.64
2020-09-28,18.44
2020-09-25,18.34
2020-09-24,18.43
2020-09-23,18.8
2020-09-22,18.51
2020-09-21,19.4
2020-09-18,17.92
2020-09-17,18.11
2020-09-16,18.16
2020-09-15,18.17
2020-09-14,18.13
2020-09-11,17.72
2020-09-10,18.29
