trade_date,open
2021-06-15,19.9
2021-06-11,20.15
2021-06-10,20.17
2021-06-09,20.3
2021-06-08,20.57
2021-06-07,20.5
2021-06-04,20.39
2021-06-03,20.9
2021-06-02,21.35
2021-06-01,21.5
2021-05-31,21.41
2021-05-28,21.5
2021-05-27,21.55
2021-05-26,21.34
2021-05-25,20.88
2021-05-24,21.15
2021-05-21,21.18
2021-05-20,21.15
2021-05-19,21.3
2021-05-18,21.82
2021-05-17,21.3
2021-05-14,20.75
2021-05-13,20.89
2021-05-12,21.5
2021-05-11,21.89
2021-05-10,21.0
2021-05-07,19.95
2021-05-06,19.43
2021-04-30,19.6
2021-04-29,19.43
2021-04-28,19.53
2021-04-27,20.01
2021-04-26,20.01
2021-04-23,20.01
2021-04-22,20.36
2021-04-21,20.21
2021-04-20,20.18
2021-04-19,20.2
2021-04-16,20.0
2021-04-15,19.9
2021-04-14,19.9
2021-04-13,20.45
2021-04-12,21.32
2021-04-09,21.53
2021-04-08,21.19
2021-04-07,21.25
2021-04-06,21.4
2021-04-02,21.67
2021-04-01,21.45
2021-03-31,21.1
2021-03-30,21.45
2021-03-29,21.73
2021-03-26,21.68
2021-03-25,21.76
2021-03-24,21.71
2021-03-23,21.97
2021-03-22,21.95
2021-03-19,21.9
2021-03-18,22.35
2021-03-17,21.9
2021-03-16,21.93
2021-03-15,21.95
2021-03-12,22.0
2021-03-11,21.3
2021-03-10,21.87
2021-03-09,21.96
2021-03-08,22.33
2021-03-05,22.0
2021-03-04,22.17
2021-03-03,22.38
2021-03-02,22.1
2021-03-01,22.35
2021-02-26,22.33
2021-02-25,23.35
2021-02-24,23.8
2021-02-23,24.0
2021-02-22,22.55
2021-02-19,21.9
2021-02-18,21.63
2021-02-10,21.32
2021-02-09,21.38
2021-02-08,20.99
2021-02-05,20.77
2021-02-04,22.07
2021-02-03,22.03
2021-02-02,22.6
2021-02-01,22.3
2021-01-29,22.26
2021-01-28,22.0
2021-01-27,22.5
2021-01-26,22.0
2021-01-25,22.53
2021-01-22,22.89
2021-01-21,23.16
2021-01-20,23.0
2021-01-19,23.09
2021-01-18,22.6
2021-01-15,22.8
2021-01-14,23.25
2021-01-13,23.39
2021-01-12,23.3
2021-01-11,23.5
2021-01-08,24.4
2021-01-07,24.0
2021-01-06,24.66
2021-01-05,24.45
2021-01-04,23.96
2020-12-31,23.6
2020-12-30,23.38
2020-12-29,23.5
2020-12-28,23.6
2020-12-25,23.3
2020-12-24,23.5
2020-12-23,23.36
2020-12-22,24.02
2020-12-21,24.15
2020-12-18,24.08
2020-12-17,23.75
2020-12-16,23.82
2020-12-15,23.48
2020-12-14,23.4
2020-12-11,23.7
2020-12-10,23.82
2020-12-09,24.37
2020-12-08,24.3
2020-12-07,24.32
2020-12-04,24.32
2020-12-03,24.54
2020-12-02,24.5
2020-12-01,23.83
2020-11-30,23.66
2020-11-27,23.84
2020-11-26,23.9
2020-11-25,23.8
2020-11-24,24.15
2020-11-23,24.48
2020-11-20,24.1
2020-11-19,24.24
2020-11-18,24.1
2020-11-17,24.61
2020-11-16,24.52
2020-11-13,24.51
2020-11-12,24.52
2020-11-11,24.66
2020-11-10,24.51
2020-11-09,25.81
2020-11-06,25.4
2020-11-05,24.81
2020-11-04,24.75
2020-11-03,24.25
2020-11-02,23.74
2020-10-30,24.3
2020-10-29,24.37
2020-10-28,25.21
2020-10-27,25.2
2020-10-26,25.4
2020-10-23,25.35
2020-10-22,26.0
2020-10-21,25.96
2020-10-20,25.86
2020-10-19,25.9
2020-10-16,26.07
2020-10-15,25.72
2020-10-14,25.96
2020-10-13,26.25
2020-10-12,26.17
2020-10-09,25.61
2020-09-29,25.81
2020-09-28,25.37
2020-09-25,25.27
2020-09-24,25.3
2020-09-23,25.81
2020-09-22,25.93
2020-09-21,26.58
2020-09-18,26.22
2020-09-17,26.89
2020-09-16,27.17
2020-09-15,27.15
2020-09-14,27.05
2020-09-11,26.75
2020-09-10,27.46
2020-09-09,26.8
2020-09-08,27.52
2020-09-07,28.34
2020-09-04,28.25
2020-09-03,28.57
2020-09-02,29.25
2020-09-01,29.07
2020-08-31,29.3
2020-08-28,28.23
2020-08-27,28.64
2020-08-26,28.35
2020-08-25,28.8
2020-08-24,28.48
2020-08-21,29.14
2020-08-20,28.78
2020-08-19,30.7
2020-08-18,41.65
2020-08-17,39.18
2020-08-14,39.27
2020-08-13,39.2
2020-08-12,38.61
2020-08-11,42.35
2020-08-10,43.33
2020-08-07,46.16
2020-08-06,44.86
2020-08-05,43.62
2020-08-04,42.64
2020-08-03,42.39
2020-07-31,41.35
2020-07-30,42.8
2020-07-29,42.9
2020-07-28,46.18
2020-07-27,41.7
2020-07-24,40.39
2020-07-23,40.0
2020-07-22,41.25
2020-07-21,38.97
2020-07-20,37.4
2020-07-17,37.0
2020-07-16,38.9
2020-07-15,39.38
2020-07-14,38.9
2020-07-13,39.5
2020-07-10,40.71
2020-07-09,40.29
2020-07-08,39.1
2020-07-07,37.99
2020-07-06,36.46
2020-07-03,36.46
2020-07-02,36.21
2020-07-01,37.12
2020-06-30,36.5
2020-06-29,36.65
2020-06-24,36.6
2020-06-23,36.58
2020-06-22,35.99
2020-06-19,35.09
2020-06-18,35.68
2020-06-17,35.45
2020-06-16,35.65
2020-06-15,35.88
2020-06-12,35.91
2020-06-11,36.5
2020-06-10,36.41
2020-06-09,36.34
2020-06-08,35.74
2020-06-05,36.38
2020-06-04,36.0
2020-06-03,36.65
2020-06-02,37.61
2020-06-01,37.19
2020-05-29,36.7
2020-05-28,36.32
2020-05-27,36.29
2020-05-26,36.8
2020-05-25,36.31
2020-05-22,36.83
2020-05-21,38.02
2020-05-20,38.5
2020-05-19,38.65
2020-05-18,37.88
2020-05-15,36.4
2020-05-14,35.88
2020-05-13,35.75
2020-05-12,35.63
2020-05-11,36.2
2020-05-08,36.7
2020-05-07,35.89
2020-05-06,35.98
2020-04-30,36.0
2020-04-29,36.31
2020-04-28,36.7
2020-04-27,37.1
2020-04-24,36.9
2020-04-23,36.65
2020-04-22,36.0
2020-04-21,35.96
2020-04-20,35.52
2020-04-17,36.99
2020-04-16,36.47
2020-04-15,37.0
2020-04-14,37.0
2020-04-13,35.99
2020-04-10,37.88
2020-04-09,36.1
2020-04-08,36.13
2020-04-07,36.0
2020-04-03,34.3
2020-04-02,34.17
2020-04-01,33.16
2020-03-31,33.95
2020-03-30,34.43
2020-03-27,34.4
2020-03-26,33.7
2020-03-25,35.0
2020-03-24,32.8
2020-03-23,29.03
2020-03-20,29.05
2020-03-19,29.0
2020-03-18,30.77
2020-03-17,31.51
2020-03-16,31.22
2020-03-13,30.37
2020-03-12,33.76
2020-03-11,34.01
2020-03-10,34.02
2020-03-09,37.25
2020-03-06,36.3
2020-03-05,34.8
