trade_date,open
2021-06-15,60.56
2021-06-11,59.9
2021-06-10,59.38
2021-06-09,59.66
2021-06-08,60.5
2021-06-07,59.41
2021-06-04,57.1
2021-06-03,56.92
2021-06-02,59.95
2021-06-01,60.96
2021-05-31,59.67
2021-05-28,59.13
2021-05-27,58.91
2021-05-26,61.88
2021-05-25,53.69
2021-05-24,50.8
2021-05-21,50.83
2021-05-20,48.65
2021-05-19,48.0
2021-05-18,47.75
2021-05-17,46.19
2021-05-14,42.15
2021-05-13,41.71
2021-05-12,42.11
2021-05-11,41.6
2021-05-10,42.11
2021-05-07,44.33
2021-05-06,48.04
2021-04-30,51.0
2021-04-29,48.8
2021-04-28,49.0
2021-04-27,49.93
2021-04-26,52.28
2021-04-23,51.67
2021-04-22,52.28
2021-04-21,50.63
2021-04-20,49.75
2021-04-19,47.9
2021-04-16,47.6
2021-04-15,48.23
2021-04-14,47.9
2021-04-13,47.88
2021-04-12,49.41
2021-04-09,50.75
2021-04-08,50.4
2021-04-07,51.16
2021-04-06,51.13
2021-04-02,49.69
2021-04-01,49.09
2021-03-31,50.6
2021-03-30,50.71
2021-03-29,50.6
2021-03-26,50.8
2021-03-25,51.0
2021-03-24,49.75
2021-03-23,50.46
2021-03-22,49.38
2021-03-19,48.05
2021-03-18,47.9
2021-03-17,47.24
2021-03-16,47.43
2021-03-15,48.25
2021-03-12,49.09
2021-03-11,47.81
2021-03-10,48.69
2021-03-09,51.0
2021-03-08,55.3
2021-03-05,53.19
2021-03-04,57.0
2021-03-03,56.56
2021-03-02,58.05
2021-03-01,57.6
2021-02-26,58.0
2021-02-25,59.66
2021-02-24,59.4
2021-02-23,58.95
2021-02-22,62.25
2021-02-19,62.3
2021-02-18,63.58
2021-02-10,62.7
2021-02-09,62.66
2021-02-08,60.5
2021-02-05,59.0
2021-02-04,59.0
2021-02-03,61.01
2021-02-02,61.26
2021-02-01,61.96
2021-01-29,64.7
2021-01-28,63.51
2021-01-27,64.72
2021-01-26,67.4
2021-01-25,68.2
2021-01-22,70.49
2021-01-21,70.58
2021-01-20,69.15
2021-01-19,67.8
2021-01-18,67.45
2021-01-15,67.52
2021-01-14,70.01
2021-01-13,72.8
2021-01-12,67.4
2021-01-11,71.18
2021-01-08,72.4
2021-01-07,71.8
2021-01-06,72.78
2021-01-05,73.9
2021-01-04,76.7
2020-12-31,71.02
2020-12-30,67.2
2020-12-29,67.99
2020-12-28,66.15
2020-12-25,65.1
2020-12-24,65.78
2020-12-23,63.8
2020-12-22,64.4
2020-12-21,62.99
2020-12-18,63.89
2020-12-17,59.81
2020-12-16,61.2
2020-12-15,59.0
2020-12-14,60.03
2020-12-11,60.55
2020-12-10,59.67
2020-12-09,63.76
2020-12-08,62.9
2020-12-07,63.12
2020-12-04,64.86
2020-12-03,67.0
2020-12-02,67.01
2020-12-01,63.9
2020-11-30,63.88
2020-11-27,61.49
2020-11-26,59.56
2020-11-25,63.1
2020-11-24,61.18
2020-11-23,58.3
2020-11-20,56.55
2020-11-19,58.8
2020-11-18,58.58
2020-11-17,59.33
2020-11-16,56.8
2020-11-13,55.01
2020-11-12,58.17
2020-11-11,58.8
2020-11-10,59.0
2020-11-09,54.0
2020-11-06,48.15
2020-11-05,44.37
2020-11-04,41.55
2020-11-03,38.41
2020-11-02,34.54
