Date,Open,High,Low,Close,Adj Close,Volume
2017-01-17,46.0,46.0,43.61000061035156,44.56999969482422,44.56999969482422,641700
2017-01-18,44.41999816894531,44.81999969482422,43.35139846801758,44.380001068115234,44.380001068115234,1403360
2017-01-19,45.220001220703125,45.220001220703125,43.15999984741211,43.31999969482422,43.31999969482422,372443
2017-01-20,43.16999816894531,44.25,42.345001220703125,42.83000183105469,42.83000183105469,1200199
2017-01-23,43.0,43.375,40.9900016784668,42.20000076293945,42.20000076293945,1443841
2017-01-24,42.29999923706055,43.0,41.189998626708984,41.81999969482422,41.81999969482422,2429954
2017-01-25,42.56999969482422,44.4900016784668,41.52000045776367,42.150001525878906,42.150001525878906,542098
2017-01-26,42.720001220703125,45.84000015258789,42.45000076293945,43.72999954223633,43.72999954223633,471309
2017-01-27,44.33000183105469,48.63999938964844,43.970001220703125,44.68000030517578,44.68000030517578,312048
2017-01-30,44.91999816894531,45.95000076293945,43.599998474121094,43.9900016784668,43.9900016784668,326687
2017-01-31,43.9900016784668,48.999000549316406,43.9900016784668,45.0,45.0,273945
2017-02-01,45.61000061035156,46.25,44.29999923706055,44.45000076293945,44.45000076293945,3396323
2017-02-02,44.790000915527344,46.400001525878906,42.56999969482422,44.97999954223633,44.97999954223633,27633001
2017-02-03,44.849998474121094,45.86000061035156,44.0,44.380001068115234,44.380001068115234,6135115
2017-02-06,43.7599983215332,43.970001220703125,42.400001525878906,42.83000183105469,42.83000183105469,6365555
2017-02-07,43.20000076293945,44.79999923706055,43.099998474121094,44.439998626708984,44.439998626708984,3284109
2017-02-08,43.79999923706055,43.95000076293945,42.47999954223633,42.959999084472656,42.959999084472656,7609304
2017-02-09,42.45000076293945,43.029998779296875,41.880001068115234,42.400001525878906,42.400001525878906,7457127
2017-02-10,42.0,44.39899826049805,41.922000885009766,43.41999816894531,43.41999816894531,8165197
2017-02-13,43.45000076293945,44.70000076293945,43.189998626708984,44.369998931884766,44.369998931884766,4125668
